Date,RFY,HZQ,DMN,OTL,GNL,MZO,ZYT,LTU,YGE,LLK,BMF,ZSJ,FTW,AYD,NFH,HTF,AGN,DTO,XSB,GFA,DHJ,BSQ,IZX,FZI,OZW,EYS,ZMY,HNV,END,QZF,NLT,PFQ,YMQ,CTH,MTE,CYK,DZZ,PLB,CGV,EHT,EEC,RAN,IFI,DSA,CNW
2021-01-11,1434,70,1756,110,78,69,58,75,66,91,690,0,61,0,96,83,0,95,0,61,75,707,77,71,81,845,0,61,103,77,53,75,0,61,66,767,61,91,606,79,829,1915,88,956,70
2021-01-12,2320,55,1855,74,72,69,71,67,66,104,639,0,65,0,71,99,0,83,0,59,83,805,106,48,85,842,0,62,91,78,68,91,0,48,60,696,67,73,660,83,1024,1886,70,952,87
2021-01-13,1884,65,2129,89,78,68,65,76,61,94,838,0,74,0,87,86,0,77,0,51,99,771,96,82,96,913,0,55,99,72,63,83,0,57,57,657,57,94,650,87,829,2056,84,1014,81
2021-01-14,2096,66,2179,76,76,68,89,86,68,87,1008,0,73,0,72,92,0,71,0,39,72,893,83,77,83,988,0,70,93,72,56,84,0,83,63,850,42,86,749,67,803,2271,85,1093,66
2021-01-15,2251,69,1859,66,80,62,54,68,62,46,861,0,60,0,71,91,0,98,0,78,114,895,58,74,96,1045,0,60,81,70,67,80,0,47,49,752,28,71,800,88,1089,2259,94,1117,59
2021-01-16,2485,58,1993,74,78,64,66,80,70,61,796,0,72,0,96,86,0,76,0,73,83,901,87,92,75,1015,0,56,96,78,60,77,0,58,60,945,49,90,776,80,675,2180,66,1089,73
2021-01-17,1782,71,1984,82,66,65,81,91,63,75,750,0,79,0,83,93,0,106,0,69,74,776,76,83,93,915,0,54,94,66,65,73,0,54,63,629,53,81,670,74,1115,2094,90,1020,74
2021-01-18,1667,55,2100,110,69,65,72,71,65,83,781,0,52,0,85,94,0,97,0,70,74,710,93,68,99,841,0,48,80,79,60,63,0,65,63,741,54,74,630,84,783,1977,73,939,63
2021-01-19,1046,66,1622,82,59,66,79,96,72,85,713,0,76,0,100,103,0,65,0,64,72,720,89,90,82,850,0,51,89,74,57,88,0,53,68,572,43,85,587,69,751,1874,86,934,81
2021-01-20,1635,65,1922,95,80,63,83,79,67,95,795,0,77,0,101,89,0,58,0,57,105,883,81,92,104,900,0,56,86,77,63,68,0,62,56,771,78,107,701,88,822,2049,79,1008,65
2021-01-21,2072,70,2021,75,68,68,100,79,60,71,878,0,84,0,60,87,0,76,0,74,80,882,74,72,78,1013,0,63,83,75,63,101,0,69,53,1056,62,90,737,62,1233,2177,88,1071,63
2021-01-22,2395,44,1811,71,66,67,82,83,66,47,872,0,65,0,82,82,0,87,0,62,89,892,86,87,97,1026,0,52,83,79,68,79,0,37,66,888,56,89,809,72,1206,2277,85,1145,67
2021-01-23,1684,62,2045,72,73,70,64,67,67,102,718,0,66,0,80,89,0,66,0,51,87,953,91,91,85,1004,0,45,82,69,57,82,0,79,59,763,63,65,738,49,1310,2110,88,1089,47
2021-01-24,1965,58,1824,105,76,70,59,77,67,54,958,0,59,0,101,89,0,79,0,60,34,793,91,81,105,914,0,57,93,69,61,67,0,69,56,657,61,95,709,90,690,1995,81,1014,70
2021-01-25,2070,62,1399,79,72,64,79,69,74,96,814,0,76,0,106,87,0,76,0,45,72,726,83,79,58,869,0,65,96,78,69,72,0,41,67,546,65,110,660,69,852,1955,81,934,97
2021-01-26,1856,57,2030,76,61,71,87,86,58,97,617,0,91,0,106,94,0,83,0,63,89,811,95,93,97,851,0,59,90,70,54,69,0,66,71,660,54,82,571,81,879,1860,79,937,60
2021-01-27,1737,53,2074,83,68,60,69,71,66,78,892,0,76,0,90,97,0,89,0,45,72,796,108,102,94,926,0,62,83,77,67,81,0,53,56,869,58,96,691,71,1052,2102,75,1014,63
2021-01-28,2325,76,1830,62,66,73,66,81,69,109,734,0,74,0,111,86,0,84,0,33,129,895,88,84,94,1015,0,42,88,77,77,78,0,66,54,874,83,93,781,80,613,2286,78,1095,55
2021-01-29,2349,64,2122,77,79,71,66,77,61,54,941,0,84,0,105,100,0,71,0,57,99,853,97,73,102,1053,0,63,108,72,51,81,0,60,56,857,74,95,775,65,850,2333,85,1145,89
2021-01-30,2084,64,1840,75,67,78,60,79,74,92,916,0,65,0,103,86,0,70,0,50,96,905,95,94,82,1024,0,60,84,82,50,59,0,80,54,661,55,83,777,58,834,2188,94,1088,84
2021-01-31,2074,69,1835,83,69,60,73,71,66,63,752,0,83,0,86,80,0,88,0,65,60,904,107,75,86,900,0,43,81,68,66,38,0,65,62,788,66,81,656,71,988,2086,67,1014,70
2021-02-01,1375,73,1499,101,75,64,59,76,64,63,740,0,60,0,103,102,0,59,0,74,57,700,98,61,75,846,0,54,97,67,67,80,0,77,64,587,57,92,574,62,826,1816,96,938,59
2021-02-02,1510,56,1962,64,68,71,67,89,62,69,741,0,70,0,89,80,0,58,0,56,112,624,94,100,101,841,0,67,105,76,60,83,0,70,53,581,48,75,633,62,1101,1954,58,949,67
2021-02-03,1382,70,1967,95,82,63,78,84,62,70,825,0,72,0,87,92,0,83,0,62,93,862,67,66,79,894,0,54,74,82,52,57,0,84,72,793,64,91,667,74,525,2096,79,1018,79
2021-02-04,1912,59,1847,76,65,75,79,71,74,80,810,0,69,0,66,98,0,84,0,63,84,852,82,108,89,1008,0,70,92,70,70,73,0,73,56,913,34,115,773,71,829,2146,94,1081,72
2021-02-05,1894,74,2452,73,68,70,65,78,64,79,905,0,63,0,107,99,0,89,0,56,59,901,82,106,104,1036,0,61,86,76,58,53,0,56,56,919,83,92,721,68,889,2306,93,1131,71
2021-02-06,1979,55,1717,88,85,66,80,71,68,76,902,0,71,0,92,91,0,79,0,36,62,834,74,91,98,1000,0,54,84,77,69,75,0,61,59,795,49,87,747,75,1055,2239,72,1090,70
2021-02-07,2036,81,1661,105,73,62,58,77,75,72,789,0,75,0,86,95,0,66,0,60,98,868,63,72,83,912,0,49,94,67,51,81,0,79,67,833,42,77,761,63,1068,2121,84,1004,68
2021-02-08,1889,65,1563,64,63,78,79,81,64,71,662,0,66,0,81,90,0,89,0,73,66,756,94,87,82,825,0,58,92,70,66,73,0,52,54,714,75,86,656,69,745,1878,87,954,73
2021-02-09,1591,73,1724,67,70,69,75,77,59,78,777,0,79,0,99,89,0,93,0,58,89,643,83,91,98,844,0,60,95,76,61,20,0,59,63,430,60,92,669,75,994,1877,81,937,80
2021-02-10,1525,53,1787,81,64,61,79,82,63,80,743,0,70,0,71,91,0,72,0,65,78,863,49,68,86,904,0,63,86,78,64,70,0,61,62,934,57,91,672,71,735,2032,82,1009,72
2021-02-11,2257,45,1936,58,74,62,73,71,62,89,750,0,69,0,92,87,0,79,0,53,66,903,87,63,94,999,0,56,88,75,61,63,0,52,61,894,63,90,732,71,1195,2232,88,1101,79
2021-02-12,2035,63,2111,105,79,77,67,79,68,92,1084,0,71,0,88,103,0,69,0,57,61,944,67,77,97,1029,0,54,89,76,66,92,0,46,67,1053,91,91,889,86,1206,2261,70,1130,77
2021-02-13,2114,48,1743,87,72,65,61,68,67,52,982,0,57,0,89,82,0,75,0,64,104,811,85,68,87,996,0,47,74,70,59,81,0,56,56,695,33,76,762,78,1032,2149,92,1092,68
2021-02-14,1714,67,2229,86,66,65,82,78,64,98,824,0,72,0,77,89,0,76,0,55,63,849,88,99,93,932,0,38,80,76,61,86,0,72,62,629,50,88,691,98,832,2112,70,1014,78
2021-02-15,2202,57,1883,82,76,73,58,57,75,90,756,0,70,0,83,97,0,87,0,64,64,765,113,131,86,838,0,61,91,67,48,66,0,62,65,581,61,77,667,84,912,1820,83,938,76
2021-02-16,1645,55,1871,95,62,63,86,90,65,90,763,0,67,0,86,75,0,95,0,62,82,694,103,63,80,864,0,60,92,79,63,71,0,61,56,770,57,82,645,62,783,1927,84,945,45
2021-02-17,1789,62,1754,106,80,72,80,78,67,95,685,0,57,0,89,104,0,73,0,53,87,773,94,78,117,892,0,56,91,70,66,84,0,74,51,745,52,79,717,56,764,2108,90,1004,83
2021-02-18,1541,65,2275,84,75,67,75,92,58,83,860,0,65,0,95,101,0,82,0,62,88,871,74,76,90,1013,0,51,98,80,69,65,0,79,62,1062,62,72,755,83,747,2180,80,1079,75
2021-02-19,1826,59,2335,81,89,69,70,54,64,37,877,0,54,0,95,84,0,88,0,68,91,1021,67,90,84,1027,0,54,86,69,65,81,0,48,68,839,53,81,803,53,1077,2357,90,1121,56
2021-02-20,2607,65,2055,88,74,71,88,88,66,85,835,0,80,0,100,97,0,86,0,56,69,957,90,66,86,1018,0,52,105,81,65,55,0,77,67,712,57,100,814,67,962,2190,78,1093,58
2021-02-21,2265,77,1636,76,73,66,72,67,60,87,674,0,70,0,103,93,0,108,0,71,102,753,73,78,89,951,0,62,97,66,61,73,0,74,59,833,66,74,686,68,906,1998,67,989,68
2021-02-22,1975,81,1953,76,75,63,83,66,67,86,795,0,84,0,87,99,0,75,0,52,85,740,94,65,88,856,0,58,76,72,69,71,0,79,62,822,68,87,581,85,793,1899,86,948,75
2021-02-23,1835,52,1841,92,66,60,61,82,66,97,546,0,65,0,77,89,0,66,0,52,73,594,108,82,79,837,0,51,87,76,62,70,0,74,65,686,48,91,653,60,856,1907,83,938,65
2021-02-24,1673,67,1748,76,66,67,66,63,64,96,809,0,56,0,86,83,0,93,0,60,70,848,86,96,98,924,0,58,97,73,55,82,0,61,56,766,58,82,626,99,978,2046,65,1011,106
2021-02-25,2397,49,1789,96,72,70,72,75,57,93,873,0,80,0,92,105,0,91,0,78,93,733,86,63,105,1014,0,53,99,74,51,63,0,75,64,689,43,96,717,71,1058,2141,73,1089,66
2021-02-26,1999,71,2206,76,71,63,72,87,71,99,872,0,77,0,92,90,0,85,0,55,111,876,96,89,77,1060,0,74,90,77,59,66,0,63,76,1078,63,82,798,67,1052,2295,96,1146,68
2021-02-27,2439,55,2581,72,73,64,90,64,69,88,840,0,84,0,75,84,0,92,0,60,69,835,64,49,79,991,0,67,79,73,60,60,0,66,66,999,65,81,738,69,983,2253,81,1081,64
2021-02-28,1411,75,2010,96,62,78,89,87,68,73,933,0,68,0,105,104,0,94,0,60,88,861,101,83,97,952,0,61,98,79,63,72,0,73,64,666,55,90,684,65,802,2078,75,1005,60
2021-03-01,1998,71,1498,75,82,66,75,75,63,108,797,0,55,0,90,86,0,83,0,56,88,650,72,65,81,857,0,64,87,76,73,57,0,80,65,712,36,92,642,74,821,1868,76,939,81
2021-03-02,2087,66,1408,78,78,70,76,81,62,84,707,0,77,0,91,88,0,80,0,37,64,711,75,87,93,848,0,52,96,68,63,64,0,63,63,676,46,81,673,67,719,1977,94,947,65
2021-03-03,1613,68,1879,57,70,74,66,75,72,79,821,0,83,0,76,95,0,94,0,58,84,777,112,82,102,924,0,52,102,75,64,66,0,70,45,741,62,88,651,87,1010,1993,79,998,60
2021-03-04,2099,66,2084,74,74,60,67,90,62,76,861,0,54,0,97,101,0,85,0,80,83,827,87,92,67,977,0,64,91,80,60,72,0,42,62,926,54,87,731,87,993,2284,96,1104,68
2021-03-05,2324,62,2106,75,70,68,78,76,63,76,920,0,59,0,76,89,0,78,0,36,98,856,91,66,99,1016,0,44,94,75,64,79,0,54,61,827,52,88,751,67,1061,2254,88,1150,70
2021-03-06,2161,63,2086,91,82,71,69,78,60,68,1000,0,76,0,99,84,0,81,0,77,118,897,99,89,94,978,0,57,89,68,60,77,0,78,57,1007,62,96,765,80,1158,2159,91,1082,85
2021-03-07,1675,60,1247,79,70,76,81,81,72,95,761,0,79,0,89,102,0,96,0,64,74,780,84,112,100,945,0,62,88,83,67,81,0,71,61,715,60,111,632,56,1188,2082,85,1006,74
2021-03-08,1941,57,1440,71,72,74,62,84,73,76,694,0,75,0,103,99,0,105,0,37,105,821,89,81,86,839,0,52,79,70,61,85,0,72,60,632,61,107,640,73,768,1887,81,939,46
2021-03-09,1752,70,1320,85,82,67,68,78,69,73,667,0,66,0,69,86,0,105,0,63,121,746,122,81,91,842,0,67,90,74,58,49,0,67,62,653,84,92,616,90,792,1869,75,943,86
2021-03-10,2017,49,1660,86,59,65,72,71,68,95,833,0,81,0,100,86,0,101,0,50,100,739,90,99,84,935,0,59,91,65,69,57,0,75,62,738,52,74,664,80,840,2046,94,1011,72
2021-03-11,1924,71,1990,101,78,69,57,66,69,59,887,0,65,0,89,96,0,81,0,71,89,776,106,93,67,1040,0,63,84,75,61,66,0,60,65,850,54,95,748,97,1070,2155,85,1102,66
2021-03-12,2389,66,2040,75,64,64,78,71,66,82,889,0,76,0,74,90,0,95,0,71,98,872,111,81,105,1041,0,58,102,79,57,94,0,51,66,947,49,98,782,79,919,2278,85,1133,70
2021-03-13,1815,61,2040,74,77,80,80,72,58,92,856,0,66,0,100,92,0,77,0,47,108,868,95,63,96,1032,0,46,91,69,66,54,0,66,57,691,55,92,749,77,1087,2268,70,1098,79
2021-03-14,2016,71,1586,68,75,74,83,76,61,98,935,0,62,0,82,100,0,82,0,69,81,902,92,91,86,914,0,58,77,74,65,102,0,64,60,880,67,90,705,89,859,2038,81,1004,66
2021-03-15,1900,67,1275,84,69,67,76,84,66,92,716,0,78,0,91,101,0,93,0,58,119,674,90,72,111,873,0,54,84,76,63,83,0,64,64,493,53,85,563,60,759,1900,77,943,64
2021-03-16,1881,70,1840,80,82,72,80,79,61,51,662,0,82,0,87,91,0,73,0,72,89,762,84,91,83,863,0,58,98,75,64,47,0,62,59,673,55,89,607,78,861,1880,83,942,89
2021-03-17,2115,68,2065,94,87,70,81,77,68,98,798,0,67,0,92,83,0,93,0,55,79,835,73,98,79,925,0,46,88,72,58,49,0,45,60,895,39,84,612,89,942,1978,77,1018,74
2021-03-18,1735,57,2367,94,73,56,80,64,67,86,818,0,58,0,86,93,0,67,0,52,76,841,107,77,86,1011,0,50,87,73,54,65,0,81,69,780,85,82,691,80,842,2260,80,1091,83
2021-03-19,2064,68,2361,63,78,63,79,73,68,83,888,0,78,0,107,91,0,66,0,61,79,908,103,114,101,1018,0,51,96,83,65,63,0,79,68,976,61,89,848,67,987,2365,92,1129,79
2021-03-20,2301,74,1762,99,80,67,80,78,69,102,877,0,82,0,82,93,0,81,0,68,93,871,106,84,84,986,0,44,90,73,63,56,0,54,66,748,49,89,761,66,948,2102,83,1102,86
2021-03-21,2136,71,1975,75,75,65,60,89,56,89,904,0,66,0,90,96,0,105,0,56,66,820,90,66,94,936,0,57,108,69,58,50,0,80,49,864,61,88,705,75,1184,2021,76,1009,68
2021-03-22,1878,61,1747,92,76,66,85,73,65,105,743,0,63,0,93,100,0,97,0,41,106,686,110,80,94,853,0,61,85,73,67,91,0,38,77,667,46,79,596,85,854,1926,77,940,92
2021-03-23,2291,60,1656,74,77,70,77,79,61,65,694,0,77,0,87,97,0,87,0,59,98,749,92,70,111,867,0,66,97,79,63,79,0,83,63,774,55,100,577,59,1119,1859,83,934,88
2021-03-24,2317,75,1277,70,77,57,69,82,61,88,750,0,65,0,108,90,0,92,0,76,87,808,82,53,100,919,0,63,86,70,58,82,0,64,61,670,34,99,722,62,951,2074,80,1003,60
2021-03-25,1988,82,1994,83,72,70,80,73,65,72,841,0,67,0,82,100,0,84,0,75,93,761,100,105,75,979,0,68,97,75,61,67,0,56,62,815,68,93,760,78,833,2251,83,1094,52
2021-03-26,2533,63,2181,56,77,70,72,66,64,114,958,0,75,0,84,94,0,95,0,54,104,913,93,64,72,1036,0,55,72,79,62,77,0,66,60,1059,61,78,827,71,1333,2237,94,1134,65
2021-03-27,2175,71,1739,71,74,73,67,74,62,71,827,0,69,0,86,84,0,78,0,56,99,931,54,86,107,977,0,53,88,70,67,50,0,75,70,797,59,86,716,94,740,2258,73,1095,66
2021-03-28,2168,84,1889,97,62,69,87,83,73,87,756,0,84,0,97,108,0,78,0,51,93,705,73,87,87,943,0,62,81,75,60,59,0,85,58,909,45,97,618,66,993,2002,89,1008,60
2021-03-29,1571,63,1680,80,80,69,71,90,58,84,815,0,67,0,86,91,0,76,0,47,92,796,86,85,88,844,0,55,95,72,68,50,0,57,58,792,58,95,666,74,804,1886,82,961,83
2021-03-30,1955,65,1807,69,74,67,74,78,68,82,629,0,69,0,118,90,0,58,0,68,114,796,78,58,82,846,0,49,92,77,61,64,0,79,54,793,68,93,641,81,1051,1907,77,954,83
2021-03-31,1857,66,1397,95,73,69,74,73,64,87,901,0,67,0,78,88,0,84,0,57,89,801,95,88,95,900,0,55,81,68,54,78,0,70,70,726,59,84,727,54,767,2041,91,1007,74
2021-04-01,2447,70,1873,74,68,70,0,79,62,90,769,0,63,57,83,89,0,83,0,43,94,835,69,93,95,983,0,46,92,80,63,70,0,66,63,858,59,88,717,83,967,2293,68,1101,65
2021-04-02,2028,70,2154,95,81,65,0,63,64,118,904,0,82,0,85,96,0,68,13,59,99,933,82,87,89,1050,0,57,90,65,70,43,0,76,67,905,54,83,820,98,933,2231,89,1142,69
2021-04-03,2161,70,1964,76,75,68,0,65,70,62,931,0,66,0,108,98,0,72,25,66,84,857,92,79,81,985,0,53,71,81,64,87,0,73,73,852,57,95,742,77,1099,2171,86,1086,69
2021-04-04,2032,61,2133,72,68,72,0,53,62,60,710,0,68,0,98,84,0,89,0,37,87,811,69,73,97,911,0,64,91,76,59,94,0,51,62,685,68,86,742,77,816,2067,70,1014,60
2021-04-05,2024,64,1691,87,66,64,0,71,71,80,794,0,81,0,98,97,0,97,0,78,90,697,93,64,113,868,0,52,82,74,63,79,0,68,70,656,52,96,598,76,918,1901,94,934,102
2021-04-06,1725,62,1673,77,75,74,0,77,61,75,830,0,48,43,81,102,0,104,6,61,84,802,109,98,76,837,0,55,81,70,59,72,0,78,62,824,70,96,582,85,1030,1871,76,928,74
2021-04-07,1982,79,1358,98,78,68,0,85,60,80,696,0,70,2,66,87,0,78,135,73,100,769,90,84,90,928,0,49,89,66,60,76,0,63,62,828,65,75,696,61,636,1991,94,1013,57
2021-04-08,2614,59,2219,75,73,70,0,71,70,74,1027,0,70,37,90,101,0,73,17,43,107,866,91,50,88,1005,0,65,104,74,65,91,0,71,59,597,75,86,737,103,1098,2261,77,1081,85
2021-04-09,2138,60,2245,63,78,64,0,86,57,88,892,0,76,0,84,88,0,88,0,61,74,978,106,70,92,1058,0,49,106,80,53,79,0,49,60,947,59,83,777,69,1025,2228,75,1130,84
2021-04-10,2242,52,2164,94,66,71,0,67,66,107,692,0,93,52,83,97,0,62,0,60,88,1034,80,76,80,1013,0,58,92,76,62,103,0,49,58,778,64,86,799,64,902,2200,77,1087,62
2021-04-11,1730,78,1677,86,83,74,0,68,68,75,819,0,89,49,96,100,0,66,0,69,81,814,85,74,105,907,0,66,97,75,71,76,0,60,65,823,47,93,574,85,1269,2022,85,1002,56
2021-04-12,1635,65,1749,77,77,64,0,74,67,96,771,0,68,57,95,89,0,84,69,61,84,773,106,63,107,798,0,51,78,79,66,66,0,61,44,576,66,90,618,68,864,1976,89,938,76
2021-04-13,1344,55,1779,88,83,78,0,78,59,88,689,0,71,0,121,97,0,120,53,46,115,685,86,102,67,849,0,76,92,70,59,77,0,73,51,815,83,85,626,88,755,1868,71,947,51
2021-04-14,2500,68,1727,92,75,81,0,80,68,85,808,0,56,0,94,89,0,72,0,69,65,810,108,91,104,906,0,50,87,68,60,69,0,86,61,891,61,71,699,81,1291,1997,83,1016,61
2021-04-15,1965,67,1931,84,65,73,0,82,66,83,840,0,65,45,89,81,0,79,0,68,115,1017,105,80,76,989,0,53,100,72,70,79,0,51,68,969,72,73,784,61,903,2227,94,1090,63
2021-04-16,2078,68,1342,77,68,76,0,73,62,59,931,0,67,0,79,94,0,77,96,53,84,950,110,76,75,1020,0,53,98,74,64,51,0,58,62,896,68,85,815,59,1083,2244,75,1145,87
2021-04-17,1984,70,1997,86,72,55,0,82,68,76,864,0,74,0,84,107,0,77,20,49,97,914,86,76,99,996,0,49,87,74,65,74,0,55,54,870,60,92,800,100,1062,2162,76,1090,78
2021-04-18,2061,63,1813,69,64,71,0,83,66,95,791,0,60,36,75,98,0,91,58,66,98,752,94,87,95,922,0,54,109,78,68,70,0,77,56,844,37,86,653,64,957,2048,85,1011,84
2021-04-19,1729,50,1646,90,68,74,0,80,64,95,787,0,68,32,82,100,0,68,0,62,105,784,87,83,93,839,0,54,96,81,66,90,0,61,59,634,57,104,618,64,1107,1890,94,926,68
2021-04-20,1876,64,1634,75,69,63,0,85,63,88,665,0,84,53,98,108,0,86,89,43,73,765,104,73,94,865,0,53,90,71,54,79,0,68,53,924,71,90,609,73,614,1946,73,949,88
2021-04-21,1440,70,1712,84,80,76,0,78,64,94,781,0,71,0,89,93,0,66,0,64,64,757,91,85,96,908,0,66,86,77,61,44,0,72,54,775,68,88,707,56,972,1980,77,1022,97
2021-04-22,2027,71,2214,85,73,67,0,72,68,91,899,0,84,0,73,96,0,87,66,74,83,934,83,56,91,1018,0,74,83,72,56,86,0,60,62,762,43,81,711,97,826,2301,84,1101,69
2021-04-23,2476,78,2220,85,82,62,0,79,67,78,983,0,68,73,96,93,0,99,0,81,82,949,68,99,82,1029,0,60,90,62,55,68,0,52,52,1153,56,75,802,83,1230,2241,91,1129,78
2021-04-24,2012,62,1794,79,78,72,0,82,64,87,776,0,72,7,89,93,0,66,80,58,83,822,68,63,93,1016,0,46,88,83,59,75,0,75,60,905,68,97,790,73,1169,2135,76,1087,67
2021-04-25,1941,54,1771,82,68,65,0,75,65,69,879,0,89,0,97,92,0,73,0,55,63,701,80,98,76,924,0,64,89,70,57,50,0,41,54,816,80,85,716,68,902,2029,76,1033,71
2021-04-26,1858,66,1572,96,81,71,0,84,74,75,745,0,80,7,90,86,0,92,84,40,91,821,89,66,101,859,0,58,81,76,64,80,0,71,66,658,45,87,567,64,1123,1937,87,930,68
2021-04-27,1709,75,1061,71,69,71,0,71,57,74,644,0,61,0,104,77,0,74,8,55,73,876,101,101,105,843,0,49,81,71,66,76,0,63,62,550,69,75,588,76,1057,1949,94,947,58
2021-04-28,1554,58,1872,103,86,71,0,93,78,114,798,0,56,90,107,109,0,98,127,64,77,833,100,77,83,883,0,66,92,83,66,81,0,68,64,734,50,84,709,97,823,2003,80,992,71
2021-04-29,1914,65,2023,94,74,61,0,63,70,70,994,0,82,0,96,78,0,81,0,49,75,921,91,113,99,1000,0,67,93,71,59,64,0,65,68,925,59,62,756,86,1126,2160,77,1092,55
2021-04-30,2218,67,2194,78,86,70,0,72,59,101,817,0,59,0,100,108,0,73,0,68,62,927,82,107,91,1057,0,60,107,66,61,104,0,46,63,839,71,90,850,68,1144,2343,75,1125,69
2021-05-01,1854,63,1984,96,72,68,0,79,53,103,914,0,60,96,95,101,0,103,13,58,114,938,89,103,82,994,0,57,95,79,63,55,0,53,59,786,60,84,731,91,1128,2202,67,1099,76
2021-05-02,1595,83,1638,85,83,65,0,61,71,68,752,0,74,26,93,94,0,87,0,74,73,850,84,67,92,926,0,49,96,81,53,64,0,50,58,599,52,89,672,56,789,1983,77,1012,63
2021-05-03,1804,75,1702,88,81,63,0,70,60,95,609,0,91,0,89,93,0,56,45,55,98,766,72,65,110,860,0,43,101,73,64,68,0,69,45,823,65,96,607,75,889,1877,78,934,82
2021-05-04,2250,52,1825,72,83,63,0,70,63,58,756,0,50,36,78,102,0,77,158,56,76,796,55,83,72,885,0,63,97,75,69,69,0,66,52,826,41,68,630,71,694,1811,81,944,56
2021-05-05,1961,56,1920,84,75,73,0,90,61,68,765,0,90,134,88,90,0,97,10,47,94,826,82,96,96,911,0,68,78,67,56,63,0,55,60,713,53,86,653,77,1043,2042,99,1003,83
2021-05-06,2101,65,1707,70,56,61,0,88,72,84,953,0,70,0,75,103,0,86,0,64,86,932,75,80,96,1022,0,49,84,80,66,96,0,75,61,797,61,79,779,86,1075,2210,87,1110,66
2021-05-07,1901,64,2600,78,69,66,0,62,59,101,916,0,69,4,95,109,0,101,0,72,90,1004,106,82,79,1052,0,46,95,67,62,61,0,81,61,925,66,85,808,76,1114,2282,83,1151,76
2021-05-08,2176,58,1681,85,73,66,0,79,57,84,881,0,82,12,79,90,0,89,33,39,112,1030,79,60,100,1012,0,55,88,74,68,79,0,64,79,776,72,85,787,99,687,2230,80,1106,82
2021-05-09,2340,70,2197,72,74,66,0,63,74,101,877,0,56,0,102,95,0,89,0,65,113,815,90,112,85,917,0,48,83,78,62,90,0,78,53,684,51,71,657,66,974,2159,84,1001,63
2021-05-10,1988,53,1542,88,81,72,0,87,67,98,772,0,78,0,81,89,0,94,24,52,78,686,93,89,79,848,0,63,82,68,62,77,0,73,67,619,59,93,635,67,1061,1805,88,934,64
2021-05-11,2109,81,1930,103,72,71,0,74,59,70,700,0,59,14,89,84,0,79,17,68,113,778,75,92,107,863,0,58,96,79,56,90,0,83,64,542,64,76,578,73,715,1816,84,939,61
2021-05-12,1804,55,1643,90,73,74,0,88,67,83,673,0,83,0,98,100,0,98,0,56,87,898,92,60,107,944,0,44,92,77,58,61,0,65,56,693,55,85,688,80,756,2102,87,1029,80
2021-05-13,2570,69,1779,80,70,71,0,75,65,99,943,0,91,44,91,96,0,69,0,50,83,870,96,75,81,988,0,52,87,72,61,57,0,84,63,850,60,88,706,70,838,2147,82,1099,48
2021-05-14,2368,70,2000,88,79,77,0,75,72,84,998,0,65,0,92,96,0,82,0,69,77,921,77,66,96,1064,0,55,100,73,62,35,0,66,71,892,40,101,848,84,821,2312,73,1133,71
