Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
2019-02-14,511,8,10,0,64,471,188,106,6,188,28,370,47,9,63,85,42,3,107,56,11,4,127,56,12
2019-02-15,456,0,9,0,43,473,195,83,13,188,11,387,57,13,37,89,3,3,119,23,8,0,121,61,15
2019-02-16,478,9,9,0,46,478,174,87,20,183,22,339,50,0,51,79,25,0,126,98,1,0,157,28,19
2019-02-17,467,7,14,0,37,478,127,104,21,182,6,381,55,35,52,77,33,0,113,79,0,25,141,57,11
2019-02-18,490,0,8,0,41,482,121,124,28,178,0,366,68,0,67,79,24,0,115,0,12,24,121,56,9
2019-02-19,480,24,11,0,75,476,224,114,0,187,15,374,59,0,59,68,11,3,105,41,4,2,130,65,9
2019-02-20,503,0,10,0,53,473,95,126,26,187,16,374,59,31,60,71,0,4,124,51,10,0,193,42,16
2019-02-21,506,12,11,0,66,473,184,119,0,183,0,390,47,0,60,86,30,3,121,54,7,15,179,37,12
2019-02-22,489,4,11,0,30,476,180,99,40,180,14,358,52,4,44,83,24,0,115,7,9,0,154,50,19
2019-02-23,499,0,9,0,50,474,156,92,8,179,13,362,36,40,49,82,23,3,116,54,0,11,161,50,22
2019-02-24,493,5,14,0,65,473,136,114,1,181,37,353,55,36,59,79,15,0,113,63,13,32,154,51,11
2019-02-25,476,20,6,0,46,478,162,117,35,183,8,362,74,0,56,92,19,0,115,0,7,22,137,28,17
2019-02-26,480,1,10,0,51,475,281,125,7,193,13,385,72,39,62,69,3,1,121,49,3,0,150,68,19
2019-02-27,495,2,11,0,65,480,141,133,46,175,19,354,66,0,60,61,55,2,108,82,6,27,137,34,10
2019-02-28,491,18,10,0,54,471,89,116,9,182,26,380,55,8,60,78,13,2,108,110,4,3,120,50,19
2019-03-01,493,0,11,0,50,470,227,85,0,185,5,382,45,36,44,80,6,1,113,140,12,9,95,42,8
2019-03-02,478,15,7,0,44,474,213,92,0,184,8,373,49,9,58,78,4,4,106,48,11,26,103,47,17
2019-03-03,492,0,9,0,54,476,144,105,25,184,0,348,51,0,54,84,8,3,112,0,11,0,122,65,18
2019-03-04,487,20,8,0,55,477,150,127,20,185,24,319,57,23,65,91,27,3,118,78,1,16,153,48,19
2019-03-05,492,11,9,0,43,467,145,131,49,187,26,358,62,22,73,95,14,0,121,70,8,5,152,34,17
2019-03-06,500,14,11,0,63,472,189,123,0,177,16,363,66,6,64,84,17,4,123,10,0,8,138,37,13
2019-03-07,501,12,12,0,72,472,199,120,5,185,6,392,53,9,63,66,25,0,116,86,5,0,118,59,7
2019-03-08,491,5,12,0,49,478,147,92,25,192,11,410,48,0,50,75,17,4,110,5,4,9,143,45,14
2019-03-09,495,5,9,0,32,469,140,98,27,185,15,365,34,24,52,76,32,2,108,40,10,9,206,49,11
2019-03-10,485,5,10,0,34,478,198,113,0,197,0,400,57,17,56,73,13,1,113,17,9,6,173,58,3
2019-03-11,498,17,8,0,67,469,169,129,0,182,4,333,64,0,56,108,15,0,102,55,1,9,78,50,22
2019-03-12,494,0,9,0,64,472,151,138,23,194,15,395,67,11,64,85,32,4,96,100,5,0,241,35,2
2019-03-13,493,0,8,0,67,480,187,122,34,197,8,347,63,16,49,76,12,4,114,8,3,33,142,42,26
2019-03-14,519,4,9,0,59,484,101,110,8,198,14,400,57,46,55,83,29,1,112,39,9,0,162,55,22
2019-03-15,491,17,11,0,46,480,218,110,45,189,12,380,46,0,52,80,1,2,110,35,0,2,122,59,0
2019-03-16,488,14,10,0,31,478,90,96,19,184,33,358,59,7,49,68,32,0,105,117,0,0,136,26,15
2019-03-17,498,0,12,0,56,478,145,103,0,197,0,386,59,0,57,84,7,0,99,18,11,5,175,57,14
2019-03-18,493,8,5,0,51,475,257,129,0,193,7,365,66,18,55,65,27,6,106,38,11,0,146,62,19
2019-03-19,499,5,11,0,66,475,102,139,13,195,13,358,64,21,73,84,17,2,94,19,8,43,89,49,14
2019-03-20,507,9,11,0,43,478,228,128,12,195,19,372,59,5,71,90,33,1,110,13,16,21,108,51,15
2019-03-21,486,11,12,0,42,479,181,113,19,200,9,362,58,8,60,75,16,4,97,17,1,18,142,38,23
2019-03-22,501,7,8,0,44,467,96,104,0,204,9,396,48,24,51,63,10,3,109,38,1,0,147,45,18
2019-03-23,510,6,12,0,51,478,155,103,40,199,13,363,45,28,49,93,16,4,101,0,6,10,61,36,18
2019-03-24,482,12,15,0,66,480,188,121,33,197,13,351,58,9,67,76,16,3,109,49,7,15,121,51,15
2019-03-25,511,16,8,0,45,477,135,118,5,179,22,372,74,0,45,68,33,3,105,31,5,0,150,72,26
2019-03-26,496,0,9,0,67,483,166,135,36,197,6,404,77,17,65,85,10,7,103,50,7,10,154,38,20
2019-03-27,507,12,8,0,48,474,150,119,9,195,15,346,69,10,78,73,26,1,99,77,15,3,177,36,16
2019-03-28,516,16,9,0,54,480,198,115,0,195,28,340,57,32,62,90,0,2,114,0,14,0,154,46,13
2019-03-29,495,4,12,0,49,476,120,111,26,200,0,359,59,0,53,102,13,3,102,19,2,23,135,45,10
2019-03-30,492,14,13,0,29,478,175,112,5,204,15,416,48,10,49,69,30,5,96,45,1,1,132,46,14
2019-03-31,486,13,10,0,45,480,234,112,17,198,18,403,59,34,53,64,29,3,102,37,5,24,163,40,22
2019-04-01,503,19,9,0,60,473,0,136,7,193,0,353,63,7,61,80,17,3,110,61,12,0,246,45,16
2019-04-02,506,0,8,0,66,473,0,137,35,199,13,417,74,6,63,76,0,3,105,45,15,7,158,50,12
2019-04-03,494,0,8,0,54,476,0,134,9,198,16,390,58,30,66,90,24,4,110,35,3,20,107,58,16
2019-04-04,499,17,9,0,56,484,0,124,13,188,5,364,62,2,66,101,18,0,100,46,3,25,177,36,16
2019-04-05,493,7,8,0,44,473,0,105,8,199,11,396,48,0,50,67,27,0,113,150,7,0,87,51,8
2019-04-06,501,23,7,0,55,477,0,97,43,194,16,407,49,30,47,90,15,3,114,72,5,27,139,44,1
2019-04-07,506,9,11,0,55,480,0,120,0,203,0,399,59,8,54,72,36,2,107,0,6,15,180,37,15
2019-04-08,517,0,11,0,61,475,0,137,0,189,12,357,76,16,68,75,0,5,97,73,15,0,178,43,7
2019-04-09,501,9,13,0,65,480,0,135,40,189,8,349,70,3,82,94,0,3,101,92,10,28,77,58,15
2019-04-10,496,13,7,0,61,474,0,137,0,203,21,387,67,11,65,82,27,7,106,58,6,25,108,46,12
2019-04-11,487,1,10,0,32,478,0,103,49,207,17,361,60,21,49,76,24,2,112,27,5,25,152,43,10
2019-04-12,505,15,9,0,36,482,0,118,0,186,5,392,57,27,51,66,23,4,114,46,6,7,85,62,22
2019-04-13,480,9,12,0,41,484,0,106,0,203,4,392,49,4,61,89,31,7,91,38,0,0,122,54,15
2019-04-14,507,0,11,0,48,477,0,129,49,195,14,346,55,27,68,65,24,7,112,2,6,14,169,39,18
2019-04-15,487,8,7,0,57,474,0,131,7,190,7,376,68,0,73,94,23,8,116,1,9,38,98,51,15
2019-04-16,473,11,9,0,57,486,0,134,0,179,21,382,61,25,56,90,11,4,109,18,2,0,187,23,17
2019-04-17,492,9,10,0,58,483,0,142,32,185,0,363,68,40,72,87,19,6,107,123,0,19,127,71,12
2019-04-18,479,0,9,0,52,477,0,120,7,186,11,385,57,10,52,78,0,5,110,44,5,16,188,30,15
2019-04-19,502,12,10,0,31,474,0,92,2,194,19,360,51,0,66,72,31,8,111,8,7,0,232,26,18
2019-04-20,503,16,12,0,47,473,0,97,11,187,26,365,53,46,59,76,27,2,114,87,6,12,100,68,17
2019-04-21,492,23,7,0,61,475,0,132,13,188,4,357,50,8,68,76,17,3,110,38,4,35,135,54,9
2019-04-22,492,7,11,0,58,476,0,128,11,195,14,328,64,13,70,78,29,5,120,48,12,15,146,24,7
2019-04-23,500,1,11,0,68,477,0,153,21,192,6,378,79,5,75,76,13,6,114,71,7,16,177,55,14
2019-04-24,507,14,8,0,68,474,0,133,31,183,21,384,64,0,62,89,9,7,111,43,16,48,145,58,18
2019-04-25,483,18,13,0,36,478,0,117,17,182,13,367,66,17,58,78,21,7,122,9,11,0,130,33,22
2019-04-26,489,17,11,0,37,472,0,108,4,172,11,380,52,26,61,68,24,4,121,68,6,14,153,40,9
2019-04-27,481,5,11,0,32,481,0,109,1,186,11,384,50,32,49,84,4,3,113,72,7,25,165,66,21
2019-04-28,478,0,8,0,56,482,0,130,5,189,8,366,60,0,61,75,5,3,117,29,6,11,187,37,28
2019-04-29,486,12,10,0,49,478,0,139,42,183,14,381,77,13,64,86,50,6,121,32,11,38,113,41,26
2019-04-30,489,0,13,0,64,479,0,146,0,177,0,375,68,17,71,65,7,3,120,40,6,8,95,42,8
2019-05-01,476,7,9,0,46,483,0,136,39,169,11,378,64,11,60,84,2,3,116,52,5,0,80,62,22
2019-05-02,488,5,10,0,57,491,0,126,13,178,15,376,63,36,61,81,7,4,119,104,14,15,185,41,16
2019-05-03,477,7,12,0,50,482,0,109,6,177,8,399,61,15,54,82,30,8,126,54,6,0,157,37,12
2019-05-04,467,13,8,0,36,477,0,109,0,178,0,368,52,7,62,91,38,3,134,13,13,6,101,68,19
2019-05-05,482,1,10,0,68,475,0,118,8,161,22,382,68,0,69,88,18,8,119,17,6,29,135,40,6
2019-05-06,473,16,10,0,48,486,0,146,0,191,0,348,65,15,75,90,17,3,122,79,7,20,164,44,18
2019-05-07,467,21,9,0,41,476,0,154,16,179,16,392,71,12,64,70,15,6,121,0,5,28,127,46,22
2019-05-08,489,23,7,0,65,474,0,143,28,172,11,378,66,33,77,54,20,10,135,47,1,18,134,28,16
2019-05-09,464,3,5,0,55,490,0,108,26,173,16,326,64,19,65,81,16,3,113,9,6,0,219,68,11
2019-05-10,458,13,12,0,52,482,0,100,3,157,1,383,64,0,48,82,0,4,136,45,10,33,184,32,9
2019-05-11,490,0,12,0,32,479,0,116,35,171,11,382,57,6,53,95,46,2,137,63,5,12,58,54,23
2019-05-12,470,0,11,0,36,485,0,131,17,166,29,411,69,7,68,83,14,8,140,49,7,0,228,32,17
2019-05-13,486,26,10,0,53,485,0,143,4,171,4,385,70,7,69,73,25,5,131,86,4,0,137,36,6
2019-05-14,467,9,12,0,72,475,0,146,7,169,5,405,67,1,80,83,16,4,118,105,7,31,180,43,4
2019-05-15,493,8,11,0,65,478,0,142,9,180,7,357,71,15,69,87,11,4,130,40,4,0,106,42,26
2019-05-16,445,5,10,0,52,480,0,125,24,175,13,390,71,24,53,82,5,7,129,59,9,24,129,63,15
2019-05-17,470,16,11,0,31,480,0,110,50,172,7,393,49,12,55,82,31,2,134,78,5,0,176,38,25
2019-05-18,493,25,9,0,25,486,0,110,0,169,24,356,69,0,60,72,12,8,129,7,8,31,96,40,13
2019-05-19,482,7,8,0,57,482,0,126,24,181,14,380,63,24,62,84,0,3,139,51,10,0,186,33,11
2019-05-20,484,14,7,0,61,479,0,142,0,167,8,376,68,33,73,90,23,4,125,62,11,15,140,53,14
2019-05-21,468,1,13,0,43,480,0,157,24,157,11,400,73,12,73,82,37,7,123,89,13,12,120,48,2
2019-05-22,484,1,9,0,76,487,0,137,24,166,2,363,63,23,83,75,22,9,136,0,7,39,138,61,9
2019-05-23,459,2,11,0,51,479,0,128,1,168,10,411,60,0,63,64,3,4,130,98,9,3,103,29,21
2019-05-24,472,6,11,0,48,479,0,114,21,175,20,375,62,18,59,79,31,7,131,114,6,2,143,53,17
2019-05-25,470,19,7,0,32,479,0,123,0,169,11,415,57,6,56,83,7,4,128,47,10,19,170,53,16
2019-05-26,472,25,8,0,57,482,0,130,19,180,10,382,54,18,61,80,0,0,131,60,6,0,188,42,13
2019-05-27,495,0,12,0,51,476,0,151,41,173,4,375,79,24,74,78,17,7,126,66,6,35,156,47,19
2019-05-28,486,3,10,0,50,487,0,148,0,170,15,378,70,28,73,101,24,5,126,17,11,3,165,24,9
2019-05-29,481,20,9,0,41,473,0,139,34,168,10,351,75,13,76,76,31,5,139,6,0,0,119,51,28
2019-05-30,461,0,10,0,48,481,0,129,0,176,6,358,58,0,53,66,0,7,129,44,11,25,191,45,6
2019-05-31,482,17,8,0,47,487,0,119,19,171,8,402,63,14,51,76,43,2,122,27,9,12,94,40,27
2019-06-01,480,23,10,0,50,480,0,114,24,167,5,372,55,0,59,99,0,5,134,93,4,0,131,47,10
2019-06-02,486,19,9,0,57,486,0,136,3,163,1,400,74,23,65,81,37,6,123,16,14,33,217,42,21
2019-06-03,472,20,13,0,63,480,0,133,0,168,24,344,71,0,71,79,13,2,114,99,10,14,100,40,12
2019-06-04,466,4,10,0,54,478,0,150,11,177,0,405,82,18,80,77,30,4,127,46,1,0,167,51,13
2019-06-05,478,0,12,0,54,477,0,147,36,183,18,409,82,21,74,78,8,3,127,0,8,27,167,49,17
2019-06-06,493,17,15,0,33,480,0,126,17,179,10,365,60,15,57,83,30,5,122,57,1,9,90,46,0
2019-06-07,485,7,10,0,48,481,0,117,36,177,0,367,61,0,60,67,10,8,119,47,8,11,75,49,18
2019-06-08,492,22,14,0,21,474,0,112,0,180,2,386,51,0,57,69,25,5,129,0,13,0,154,42,18
2019-06-09,469,11,9,0,54,491,0,129,38,179,7,382,54,14,66,74,20,4,121,11,5,16,173,61,20
2019-06-10,475,12,8,0,47,482,0,151,0,166,25,413,79,17,67,91,12,9,130,14,6,12,144,35,18
2019-06-11,474,11,9,0,56,478,0,147,0,179,13,369,77,7,78,88,17,9,117,63,11,18,92,51,0
2019-06-12,469,14,9,0,67,478,0,155,32,164,0,398,79,0,74,79,11,7,116,0,10,24,155,32,15
2019-06-13,475,0,8,0,54,486,0,134,31,183,5,355,64,25,60,80,0,3,123,62,8,11,124,31,10
2019-06-14,489,1,10,0,31,486,0,113,16,172,10,394,65,38,58,74,11,7,122,113,5,9,197,61,22
2019-06-15,489,11,7,0,37,489,0,116,5,187,6,381,62,70,62,87,19,6,111,23,9,14,118,50,12
2019-06-16,479,16,9,0,40,485,0,129,7,181,17,422,74,12,68,102,25,3,115,55,12,15,153,45,12
2019-06-17,472,12,9,0,64,481,0,158,0,171,21,370,61,9,70,81,16,8,129,76,7,10,187,45,7
2019-06-18,487,7,8,0,52,475,0,148,17,177,0,378,69,17,82,61,32,4,120,7,9,31,68,38,12
2019-06-19,487,14,10,0,52,484,0,156,14,188,0,391,79,8,79,96,13,4,122,24,1,22,172,42,19
2019-06-20,481,8,11,0,52,483,0,135,17,177,15,371,81,33,57,69,40,2,117,74,7,0,211,27,12
2019-06-21,490,2,12,0,44,479,0,123,3,189,20,386,50,0,64,58,11,2,129,56,9,28,77,46,18
2019-06-22,499,5,9,0,55,476,0,120,30,178,9,375,54,34,57,98,14,6,116,23,9,12,233,32,25
2019-06-23,479,15,9,0,46,489,0,130,17,186,19,386,67,19,67,79,7,7,116,0,8,0,134,62,14
2019-06-24,483,45,9,0,52,483,0,151,20,186,10,374,68,36,71,78,14,9,110,78,9,5,170,35,21
2019-06-25,493,4,13,0,60,480,0,149,15,183,14,396,87,0,80,84,21,5,112,52,6,31,160,59,1
2019-06-26,483,0,12,0,57,483,0,151,0,183,0,338,73,6,81,73,15,7,118,12,6,9,64,43,18
2019-06-27,502,15,9,0,41,489,0,138,28,180,18,400,72,21,69,89,14,10,123,35,3,0,172,41,18
2019-06-28,478,21,11,0,19,484,0,129,14,181,0,375,66,15,54,75,27,7,123,80,15,28,153,42,10
2019-06-29,493,0,10,0,49,485,0,120,13,182,0,413,72,0,61,85,12,6,111,77,3,15,149,35,19
2019-06-30,504,18,10,0,49,475,0,138,0,192,21,407,71,6,73,91,21,5,118,44,5,5,206,48,7
2019-07-01,491,18,12,5,78,481,257,145,29,173,1,380,77,0,77,68,17,12,119,105,4,7,99,50,18
2019-07-02,488,17,8,0,60,483,152,155,2,185,0,412,64,14,76,81,4,4,123,74,11,22,114,44,21
2019-07-03,485,13,7,36,41,482,157,155,18,187,17,371,65,21,79,88,32,5,117,80,4,9,149,49,22
2019-07-04,499,11,9,0,31,484,146,148,5,177,15,377,66,19,68,68,5,4,116,59,8,30,163,44,13
2019-07-05,506,0,9,0,41,479,152,127,34,181,13,399,64,34,74,92,17,9,118,42,6,0,173,36,17
2019-07-06,502,0,9,0,59,484,114,120,0,181,0,380,54,0,60,69,0,9,113,25,15,8,144,47,15
2019-07-07,470,22,7,35,39,483,115,138,9,191,7,400,77,11,71,94,24,5,116,62,6,47,40,34,8
2019-07-08,491,19,8,20,50,480,200,160,16,182,1,401,80,0,67,69,7,9,115,45,10,18,197,54,16
2019-07-09,489,11,14,32,69,483,146,165,0,185,5,381,87,9,78,77,23,4,119,119,9,17,140,49,4
2019-07-10,473,22,8,12,42,485,196,149,48,184,2,397,70,7,77,89,28,8,119,36,14,15,97,33,18
2019-07-11,484,13,7,0,51,483,165,142,26,186,11,384,68,7,72,66,6,7,114,17,14,0,184,28,13
2019-07-12,498,13,11,14,37,491,146,129,37,182,9,389,71,4,58,94,16,8,112,44,3,15,178,48,19
2019-07-13,473,0,8,33,48,483,148,125,0,181,4,381,64,19,56,73,26,8,117,36,11,16,162,46,25
2019-07-14,490,15,11,10,34,487,199,135,0,186,3,398,71,13,69,79,13,7,127,31,13,0,171,44,9
2019-07-15,481,10,9,20,38,482,205,141,25,182,10,387,73,37,84,78,7,4,125,91,7,24,135,29,12
2019-07-16,479,24,11,0,71,482,199,170,28,171,14,352,90,0,78,77,22,7,113,19,11,19,158,61,27
2019-07-17,502,5,11,38,57,489,206,155,57,174,16,393,72,0,93,86,35,8,132,83,12,20,122,33,26
2019-07-18,509,13,9,30,28,483,104,138,0,162,5,408,58,0,70,77,18,6,137,76,12,15,148,38,5
2019-07-19,494,20,12,0,57,486,160,116,0,168,5,360,73,27,63,79,8,9,121,55,8,4,158,58,14
2019-07-20,470,22,10,62,38,488,143,121,39,171,17,403,51,15,75,85,19,7,128,0,8,11,145,42,17
2019-07-21,492,14,11,0,45,478,181,146,0,177,0,402,81,8,67,60,17,6,126,24,0,13,122,59,5
2019-07-22,479,7,8,43,70,492,181,164,37,167,6,420,90,32,87,88,27,6,131,0,11,0,145,39,19
2019-07-23,492,5,12,26,57,483,123,157,6,177,7,376,88,37,76,75,0,3,132,60,5,22,140,35,10
2019-07-24,481,0,12,48,44,490,228,167,0,163,26,382,79,26,69,72,17,8,125,33,12,17,163,49,20
2019-07-25,476,14,12,6,41,480,164,148,12,170,13,400,66,31,76,86,32,10,121,69,9,11,145,29,12
2019-07-26,477,9,7,0,36,483,212,134,20,173,17,433,71,23,70,78,12,5,137,102,9,33,133,32,14
2019-07-27,474,21,9,78,32,481,164,121,1,166,0,393,62,5,56,84,18,8,132,85,9,18,140,39,20
2019-07-28,482,10,11,0,70,480,201,135,21,175,8,392,73,12,71,69,1,9,142,0,9,9,161,51,24
2019-07-29,480,11,7,100,34,476,149,160,3,160,0,387,74,26,82,99,14,11,130,21,11,0,139,60,26
2019-07-30,470,26,14,13,44,492,134,168,0,169,5,388,79,26,82,80,0,9,129,26,2,15,112,35,14
2019-07-31,464,7,12,27,67,482,148,155,22,181,16,387,79,18,84,89,31,8,125,32,8,34,156,47,16
2019-08-01,479,9,10,40,29,486,140,127,18,157,9,375,63,0,77,47,25,7,137,88,9,0,213,44,9
2019-08-02,465,15,9,0,56,490,166,123,0,162,6,378,62,0,61,84,11,8,134,1,6,15,107,39,22
2019-08-03,483,19,9,19,39,488,151,129,19,178,4,391,67,34,61,82,26,11,137,37,9,27,160,25,15
2019-08-04,476,11,10,95,23,489,237,146,16,157,0,389,76,12,79,82,11,5,151,80,6,17,157,29,16
2019-08-05,464,19,9,21,60,486,119,169,8,152,14,369,76,23,79,105,26,5,139,57,18,0,187,45,10
2019-08-06,474,10,9,32,67,481,130,163,0,163,0,368,87,11,75,74,18,8,135,56,15,9,119,48,20
2019-08-07,455,5,11,54,54,487,218,159,37,150,17,395,79,7,73,86,12,7,139,101,9,31,170,50,7
2019-08-08,476,1,8,109,43,481,200,145,2,159,2,420,77,0,74,89,16,4,132,0,14,33,183,38,13
2019-08-09,473,18,11,0,38,484,155,129,10,151,3,371,64,0,65,75,18,7,147,94,12,0,179,34,19
2019-08-10,476,20,7,26,39,486,175,118,6,163,6,388,58,16,64,71,14,8,136,98,7,19,135,55,12
2019-08-11,466,19,12,6,45,482,169,151,17,171,13,391,67,0,78,89,29,9,137,0,11,4,54,51,8
2019-08-12,455,11,11,76,50,481,191,163,19,148,22,400,74,42,76,77,1,5,150,88,8,10,196,50,4
2019-08-13,466,9,9,64,55,486,153,170,0,151,6,407,89,20,82,89,25,10,138,95,10,31,51,35,11
2019-08-14,448,35,11,49,43,490,111,166,23,159,0,406,99,14,79,59,5,7,141,135,6,0,197,34,25
2019-08-15,458,0,10,50,52,487,157,143,24,166,18,393,70,24,60,89,12,7,147,40,9,31,165,65,16
2019-08-16,466,9,12,26,51,483,165,136,24,165,6,379,60,13,74,75,23,7,152,64,10,27,97,37,10
2019-08-17,462,22,11,64,39,481,177,140,0,146,12,404,58,40,72,77,0,7,157,88,4,30,153,39,15
2019-08-18,474,20,7,69,48,488,169,148,12,148,0,385,69,0,73,88,26,7,128,83,14,12,137,42,18
2019-08-19,453,23,11,44,54,491,173,147,19,154,5,427,89,0,77,83,0,7,140,43,9,20,121,31,9
2019-08-20,471,0,12,28,44,488,124,175,24,163,16,408,92,0,93,71,28,10,145,32,8,10,172,36,26
2019-08-21,462,24,8,27,48,488,90,151,32,160,0,393,77,33,71,99,17,10,145,102,10,10,200,43,26
2019-08-22,471,15,13,86,56,489,254,146,52,152,4,405,80,6,68,57,28,11,142,13,11,7,156,35,8
2019-08-23,469,12,10,64,3,493,208,136,18,160,18,422,69,20,76,95,18,10,139,101,6,19,176,30,11
2019-08-24,483,27,11,92,30,491,166,138,8,157,10,373,62,2,61,73,13,10,154,110,10,0,136,48,18
2019-08-25,455,2,11,68,39,487,115,154,2,162,5,434,77,22,77,72,19,10,137,73,12,15,171,40,10
2019-08-26,461,30,11,26,46,489,149,162,6,142,9,376,85,20,82,113,12,10,137,155,11,8,149,58,7
2019-08-27,476,6,10,91,56,489,165,175,0,167,9,395,82,0,84,85,3,7,154,12,2,18,155,47,19
2019-08-28,474,22,8,39,38,491,197,167,0,155,9,404,81,4,82,90,27,5,138,61,12,30,90,41,20
2019-08-29,465,1,11,86,30,487,201,143,33,154,0,396,78,0,77,83,16,7,142,11,11,18,160,33,24
2019-08-30,482,17,7,57,19,484,86,130,23,159,6,392,61,3,72,81,7,9,147,0,11,22,161,41,24
2019-08-31,460,0,8,49,45,484,151,142,0,159,13,363,70,12,65,83,14,9,139,4,15,0,158,43,15
