Date,RVP,VBO,UVL,AQZ,BCD,IIU,UJB,YQR,VPA,VKP,XKX,RIK,TBH,WPT,XCM,SJR,FOX,GCC,YWC,GIN,WHI,WQK,ZWJ,ICK,FWI,VCF,SPC,QUF,RBZ,TVW,ZIG,QOU,UPM,WBY,ZCW,VVE,HWR,WWU,HOF,AIO
2023-01-20,308,440,75,0,72,89,395,77,89,66,87,0,258,929,102,319,70,61,79,54,954,59,0,81,76,77,263,0,0,462,64,0,379,816,68,1321,95,76,63,100
2023-01-21,353,457,61,0,58,92,492,91,69,65,74,0,384,1035,66,348,69,66,80,58,949,60,0,83,70,70,467,0,0,512,68,0,575,802,71,1072,89,54,63,89
2023-01-22,431,437,81,0,60,77,461,84,74,73,95,0,380,1086,89,374,88,65,74,65,956,35,0,89,65,60,433,0,0,530,73,0,525,1040,74,1263,89,78,56,86
2023-01-23,478,500,79,0,47,83,449,77,66,64,76,0,362,1053,94,385,45,75,85,73,855,67,0,71,79,62,476,0,0,516,63,0,656,872,73,932,102,60,70,74
2023-01-24,364,439,84,0,64,68,504,80,76,48,92,0,352,1040,110,295,46,77,85,57,881,75,0,86,62,61,392,0,0,471,66,0,383,788,72,883,92,46,61,95
2023-01-25,371,383,71,0,60,90,398,71,79,77,69,0,329,871,69,290,73,70,80,70,696,50,0,79,59,62,279,0,0,432,73,0,310,984,67,963,107,65,54,92
2023-01-26,313,412,64,0,64,77,350,84,86,59,93,0,259,838,93,283,61,65,95,62,857,53,0,82,53,76,229,0,0,446,63,0,366,808,73,882,101,61,70,88
2023-01-27,391,456,67,0,57,86,392,84,61,72,73,0,340,1020,89,320,98,67,73,66,753,69,0,91,56,47,321,0,0,469,73,0,587,947,81,1043,105,39,55,98
2023-01-28,378,454,78,0,63,109,471,84,70,67,89,0,411,969,88,380,64,73,94,67,942,78,0,82,72,71,352,0,0,501,65,0,380,926,66,1012,90,75,68,90
2023-01-29,392,478,84,0,59,80,493,92,63,65,91,0,319,1138,101,369,59,62,54,52,1036,76,0,79,80,58,449,0,0,531,77,0,518,814,78,897,84,69,52,96
2023-01-30,439,473,67,0,73,88,492,84,85,68,85,0,382,1077,80,357,70,65,92,64,890,73,0,77,61,61,411,0,0,512,60,0,483,858,70,1159,84,44,63,92
2023-01-31,453,446,66,0,52,83,332,75,83,63,67,0,436,1045,92,306,95,54,80,56,896,73,0,80,75,53,368,0,0,455,67,0,471,1003,74,725,111,71,66,95
2023-02-01,214,399,71,0,85,85,395,84,65,59,86,0,340,907,105,292,71,59,79,55,646,83,0,85,79,66,321,0,0,439,70,0,488,1004,71,1186,101,62,68,101
2023-02-02,261,381,90,0,63,97,382,78,83,59,96,0,246,894,85,260,89,66,86,56,911,63,0,73,58,55,305,0,0,433,73,0,290,486,78,998,83,48,61,86
2023-02-03,333,431,62,0,69,90,374,90,66,64,83,0,293,972,73,317,75,52,79,65,798,61,0,90,64,80,480,0,0,479,65,0,687,755,68,1006,90,72,64,85
2023-02-04,451,500,82,0,67,70,417,80,78,73,97,0,351,1028,95,370,79,74,75,55,914,41,0,89,61,67,393,0,0,508,69,0,589,962,77,1050,96,68,60,96
2023-02-05,407,501,80,0,61,84,541,75,69,73,73,0,393,1136,84,382,82,70,76,62,963,78,0,64,63,47,480,0,0,530,61,0,437,955,67,988,92,51,58,92
2023-02-06,496,453,67,0,57,89,452,90,79,61,83,0,425,966,102,375,76,65,67,65,1032,74,0,88,58,81,415,0,0,521,74,0,532,1032,85,1111,94,64,62,93
2023-02-07,387,415,79,0,68,87,400,75,82,62,101,0,345,1031,85,323,65,67,86,63,750,65,0,84,79,83,390,0,0,468,70,0,467,781,71,830,95,67,61,88
2023-02-08,359,384,79,0,60,85,384,87,62,56,75,0,332,939,71,273,62,68,84,57,670,64,0,84,78,74,340,0,0,429,73,0,499,1001,66,1127,98,78,63,90
2023-02-09,294,409,76,0,63,84,386,86,67,47,71,0,216,846,83,280,67,66,85,67,715,71,0,84,67,90,341,0,0,439,64,0,345,685,81,743,92,40,72,92
2023-02-10,328,425,58,0,75,62,422,77,88,73,83,0,316,1011,117,330,73,63,106,55,788,51,0,79,67,72,348,0,0,455,68,0,562,928,70,1043,100,59,57,96
2023-02-11,386,503,76,0,57,96,476,78,68,73,89,0,413,1066,81,369,86,62,97,64,859,84,0,80,81,68,499,0,0,518,71,0,435,804,74,1060,91,64,77,86
2023-02-12,508,539,74,0,76,98,440,89,73,60,90,0,372,1094,88,369,53,78,68,51,957,46,0,85,75,71,349,0,0,523,73,0,503,932,76,944,98,64,58,95
2023-02-13,465,453,95,0,61,75,441,75,69,72,103,0,363,1031,110,353,84,79,88,59,861,81,0,71,72,74,482,0,0,505,63,0,447,1075,69,1044,98,69,61,103
2023-02-14,437,391,71,0,44,98,456,88,72,58,82,0,323,968,89,313,72,74,83,66,928,68,0,92,77,73,453,0,0,478,74,0,553,424,70,1015,100,45,61,92
2023-02-15,410,429,81,0,64,74,384,82,75,69,84,0,258,899,76,280,84,74,92,66,763,76,0,87,74,62,306,0,0,435,64,0,384,1044,78,972,106,62,62,82
2023-02-16,358,378,73,0,78,85,353,77,87,69,68,0,273,934,105,287,77,64,62,61,784,64,0,90,67,63,371,0,0,429,71,0,452,882,70,946,84,76,60,94
2023-02-17,427,412,77,0,64,88,458,88,77,77,80,0,315,974,62,330,82,44,76,59,978,63,0,82,54,53,420,0,0,465,74,0,354,899,67,978,84,46,56,88
2023-02-18,459,453,76,0,58,85,445,71,91,80,75,0,365,1029,88,348,76,70,77,81,1060,61,0,79,56,76,299,0,0,519,68,0,620,952,75,1013,90,65,66,91
2023-02-19,436,497,52,0,59,75,474,83,82,62,93,0,360,1117,102,392,65,68,79,63,926,69,0,81,86,65,382,0,0,534,67,0,607,873,73,1059,91,63,65,100
2023-02-20,401,494,79,0,51,75,433,88,81,60,70,0,369,1059,106,369,75,67,65,62,892,72,0,72,74,67,405,0,0,518,72,0,526,742,75,1193,98,61,72,88
2023-02-21,386,419,66,0,68,43,434,82,74,54,90,0,310,1022,70,312,71,81,63,57,848,60,0,84,69,74,402,0,0,463,65,0,460,1022,81,881,91,73,50,85
2023-02-22,174,428,74,0,62,85,467,91,82,76,94,0,338,876,122,280,75,67,71,53,845,82,0,89,72,80,268,0,0,440,66,0,335,542,65,1198,77,80,70,102
2023-02-23,328,402,80,0,42,99,372,72,75,55,84,0,250,882,96,277,39,70,77,61,766,83,0,75,67,59,341,0,0,417,75,0,439,781,72,850,102,58,49,88
2023-02-24,475,446,76,0,51,96,449,78,82,75,66,0,346,970,81,308,65,68,76,60,861,44,0,85,71,80,355,0,0,474,66,0,489,804,79,1047,92,62,67,94
2023-02-25,474,449,65,0,68,87,421,89,81,73,87,0,351,1123,100,376,84,67,105,62,879,74,0,84,66,58,525,0,0,512,62,0,514,940,65,1057,87,47,68,87
2023-02-26,460,489,78,0,73,89,551,86,71,54,82,0,349,1114,59,378,75,69,79,64,1071,58,0,74,65,71,422,0,0,524,73,0,505,952,76,781,75,64,66,97
2023-02-27,463,474,74,0,59,81,520,76,67,71,96,0,354,1044,106,359,54,64,72,68,1072,39,0,90,72,87,452,0,0,504,60,0,476,1228,61,985,102,55,67,92
2023-02-28,392,437,63,0,66,78,469,87,81,74,104,0,354,936,93,337,55,63,67,60,775,73,0,72,82,55,432,0,0,450,64,0,493,1090,73,987,109,63,60,94
2023-03-01,327,384,69,0,75,74,385,83,86,64,106,0,257,977,98,271,85,67,94,67,850,72,0,81,58,69,446,0,0,449,60,0,349,774,70,1016,100,44,57,87
2023-03-02,421,370,70,0,56,100,300,81,82,82,79,0,270,866,101,296,53,67,93,76,758,82,0,86,71,73,359,0,0,429,70,0,422,838,67,830,101,84,67,94
2023-03-03,462,446,80,0,63,80,488,80,88,57,89,0,324,1036,72,319,60,72,82,51,878,67,0,87,68,69,413,0,0,469,68,0,267,1103,74,886,103,62,65,97
2023-03-04,367,451,72,0,61,95,490,71,88,84,94,0,291,977,97,348,74,66,93,47,1038,57,0,65,75,74,355,0,0,519,77,0,436,807,72,1075,89,46,76,96
2023-03-05,477,498,65,0,57,81,516,90,85,68,93,0,428,1129,86,387,65,57,55,57,924,80,0,92,59,59,468,0,0,549,71,0,392,777,73,1123,108,56,50,85
2023-03-06,409,489,80,0,43,71,536,77,88,59,88,0,375,1050,103,352,91,78,81,64,871,74,0,94,83,60,393,0,0,509,73,0,480,1054,77,1244,92,71,79,97
2023-03-07,344,449,84,0,60,69,472,81,67,66,83,0,342,950,79,307,61,61,79,50,903,68,0,79,60,66,300,0,0,463,70,0,497,912,72,874,89,53,69,80
2023-03-08,375,382,64,0,59,90,400,87,80,59,88,0,315,933,94,302,73,56,72,71,798,62,0,84,79,83,317,0,0,445,70,0,430,1266,75,753,69,71,57,88
2023-03-09,398,389,62,0,57,90,394,88,65,62,96,0,285,901,85,272,69,64,68,63,770,54,0,82,62,76,340,0,0,437,71,0,403,725,75,1004,88,41,54,97
2023-03-10,367,421,73,0,74,94,441,78,93,79,84,0,280,1016,99,341,59,78,72,47,930,67,0,79,69,67,379,0,0,477,75,0,419,801,77,893,89,72,51,103
2023-03-11,354,482,68,0,80,81,476,82,73,50,85,0,336,1055,110,366,73,66,73,33,891,72,0,86,76,69,423,0,0,523,70,0,536,835,68,1084,72,54,65,98
2023-03-12,451,497,84,0,63,72,563,75,81,68,88,0,406,1074,94,376,60,70,74,73,908,71,0,77,65,59,434,0,0,532,70,0,466,1058,69,1067,84,60,68,87
2023-03-13,371,489,81,0,50,83,517,89,73,68,74,0,352,1102,88,366,61,67,83,59,949,65,0,71,53,69,446,0,0,515,73,0,529,1033,74,1129,110,44,60,93
2023-03-14,356,454,73,0,52,79,422,83,79,72,80,0,368,978,115,313,84,73,76,59,857,49,0,81,68,78,391,0,0,468,68,0,492,735,78,1158,121,88,59,98
2023-03-15,425,391,76,0,68,93,418,77,81,72,84,0,311,953,85,284,90,57,95,67,769,64,0,77,87,73,306,0,0,442,61,0,384,923,76,798,89,48,60,87
2023-03-16,276,396,72,0,57,75,338,83,72,65,72,0,272,895,88,275,72,76,77,62,804,73,0,92,66,68,316,0,0,437,76,0,418,891,74,1154,103,68,50,101
2023-03-17,412,428,75,0,58,89,431,87,77,61,98,0,327,981,94,311,77,68,79,45,964,85,0,82,73,73,260,0,0,466,66,0,459,834,77,849,103,65,66,92
2023-03-18,363,463,78,0,49,76,503,76,81,73,77,0,311,1020,93,361,60,60,70,61,837,70,0,93,77,83,453,0,0,511,67,0,644,623,81,832,87,59,57,96
2023-03-19,520,493,67,0,74,89,512,86,76,66,81,0,394,988,99,407,60,72,82,64,805,88,0,83,76,78,394,0,0,540,75,0,606,827,68,1054,83,45,70,86
2023-03-20,302,490,78,0,64,106,491,77,84,64,95,0,378,1144,86,354,82,73,63,75,1121,60,0,74,69,70,435,0,0,509,64,0,560,1086,80,1140,87,76,57,101
2023-03-21,448,436,77,0,72,93,411,85,75,62,70,0,301,974,79,320,51,67,88,74,927,72,0,88,57,77,322,0,0,479,69,0,414,898,74,1125,74,47,71,90
2023-03-22,371,368,84,0,69,109,316,78,72,71,81,0,246,960,89,272,85,64,65,59,720,49,0,73,82,78,433,0,0,442,74,0,410,807,73,1002,95,82,64,93
2023-03-23,343,431,63,0,62,91,444,89,74,57,78,0,287,897,91,299,74,74,81,60,656,53,0,86,65,64,412,0,0,444,66,0,444,725,80,939,78,86,70,93
2023-03-24,424,428,73,0,56,61,411,78,78,73,69,0,363,955,86,320,58,63,79,75,797,46,0,79,79,64,369,0,0,473,72,0,503,937,77,680,95,41,50,89
2023-03-25,376,457,62,0,47,89,526,86,90,70,79,0,348,1132,87,355,86,62,84,67,908,77,0,92,70,67,512,0,0,520,62,0,546,822,74,1209,96,31,59,99
2023-03-26,516,460,74,0,78,58,530,84,68,72,89,0,369,1018,106,374,46,64,92,68,1123,61,0,75,72,67,533,0,0,530,59,0,619,1080,81,1140,100,59,68,90
2023-03-27,437,475,75,0,66,85,512,79,70,64,97,0,311,1104,115,373,83,67,75,63,920,49,0,87,81,91,477,0,0,511,71,0,450,906,75,784,81,51,62,102
2023-03-28,377,488,82,0,57,102,456,76,63,82,85,0,247,971,93,315,65,71,90,65,811,67,0,78,75,63,418,0,0,466,68,0,523,1035,65,798,88,58,67,92
2023-03-29,417,350,74,0,62,84,412,81,82,58,79,0,210,972,96,286,95,72,75,66,715,73,0,89,75,65,297,0,0,439,67,0,547,617,77,902,91,55,60,81
2023-03-30,267,398,77,0,66,89,456,87,86,59,84,0,327,871,96,263,75,80,70,54,752,47,0,71,64,83,471,0,0,450,63,0,518,699,74,1069,90,59,66,96
2023-03-31,434,427,67,0,55,76,454,80,78,73,88,0,402,984,73,312,67,65,78,69,788,81,0,92,70,63,375,0,0,460,64,0,410,1098,78,687,97,61,67,98
2023-04-01,393,488,84,0,73,73,474,85,75,67,82,0,340,991,110,372,90,75,87,59,1023,51,48,77,71,71,511,0,0,516,69,0,500,843,68,888,101,42,63,92
2023-04-02,385,490,82,0,61,77,540,71,83,61,83,0,371,1164,107,377,80,67,71,59,847,47,11,96,77,73,369,0,28,533,72,0,577,875,78,1201,102,70,70,103
2023-04-03,560,485,63,0,58,74,469,81,74,64,83,0,367,1040,74,381,66,60,83,48,884,62,0,84,65,77,497,0,0,506,60,0,569,1152,73,1124,83,77,61,107
2023-04-04,461,402,78,0,61,72,352,82,65,72,91,0,354,881,106,326,82,62,74,47,855,79,58,81,70,73,415,0,0,478,69,0,415,791,73,885,88,53,63,97
2023-04-05,373,389,68,0,63,68,369,88,77,69,79,0,313,905,93,284,80,65,94,49,774,67,0,85,73,86,282,0,36,446,68,0,402,847,80,1082,93,53,73,102
2023-04-06,341,393,73,0,67,85,464,86,78,56,73,0,376,910,74,273,75,69,78,61,799,75,0,92,69,79,377,0,0,443,65,0,344,520,71,959,97,61,58,87
2023-04-07,326,462,63,0,64,89,454,88,76,66,86,0,331,902,110,306,75,58,70,65,874,77,81,87,71,63,437,0,61,468,66,0,445,959,76,1003,99,54,62,103
2023-04-08,353,477,75,0,70,80,495,80,93,74,93,0,425,1070,94,362,102,64,81,42,1058,75,77,71,59,76,335,0,0,508,73,0,470,1126,66,1283,71,57,61,95
2023-04-09,544,491,67,0,76,90,537,68,65,70,90,0,382,1096,93,386,87,69,69,51,982,73,0,81,88,68,480,0,7,534,71,0,705,1091,74,1006,104,63,67,95
2023-04-10,458,469,82,0,69,72,474,84,76,72,81,0,341,1023,99,377,67,65,100,64,855,77,0,83,75,87,376,0,51,520,66,0,386,931,80,1002,96,40,59,97
2023-04-11,378,431,73,0,66,82,485,86,88,68,84,0,321,1040,92,322,84,66,68,78,840,52,0,97,66,72,384,0,15,480,73,0,535,615,80,807,94,49,67,106
2023-04-12,314,398,83,0,57,91,443,83,83,62,71,0,287,898,114,292,81,67,73,69,712,76,0,82,72,87,380,0,0,441,66,0,330,669,68,914,104,46,52,102
2023-04-13,376,418,79,0,67,94,361,90,84,75,81,0,262,907,97,266,79,57,82,47,926,70,75,77,58,85,333,0,48,442,66,0,351,762,77,1049,93,51,66,95
2023-04-14,372,394,68,0,59,100,471,73,74,60,86,0,317,954,97,330,87,65,86,60,775,51,0,85,85,93,321,0,0,469,71,0,441,764,71,1024,108,60,66,91
2023-04-15,378,477,90,0,74,67,455,89,82,62,89,0,424,1074,92,372,72,60,69,52,944,66,0,75,67,94,502,0,18,501,68,0,548,958,88,945,96,51,64,91
2023-04-16,479,501,64,0,54,78,498,84,74,83,82,0,366,1072,85,383,74,64,68,64,964,79,0,79,70,83,511,0,61,545,77,0,464,1048,74,799,89,57,71,107
2023-04-17,376,491,82,0,70,80,413,74,78,60,83,0,447,1073,110,362,58,70,86,65,886,62,3,84,61,67,396,0,11,528,71,0,496,1024,75,995,108,65,61,97
2023-04-18,385,412,74,0,70,66,415,87,90,64,89,0,323,1013,89,305,69,65,79,65,880,63,0,81,53,64,323,0,0,481,79,0,535,735,75,1043,93,71,64,97
2023-04-19,359,392,77,0,61,86,400,73,69,59,66,0,316,883,88,286,76,60,85,59,696,55,27,86,72,83,340,0,41,447,67,0,428,718,77,744,90,51,59,106
2023-04-20,349,396,75,0,63,74,389,89,76,55,70,0,330,855,81,271,96,77,68,59,745,82,64,77,75,87,264,0,21,443,75,0,351,923,76,1032,87,61,53,95
2023-04-21,310,466,65,0,71,64,398,89,96,58,86,0,322,945,89,348,85,63,50,63,904,62,0,77,59,63,366,0,0,468,73,0,520,649,70,885,74,46,66,103
2023-04-22,475,460,84,0,74,90,449,83,76,61,75,0,433,1064,63,362,59,68,87,52,979,58,93,76,75,87,406,0,18,523,71,0,478,1033,72,1001,109,76,69,99
2023-04-23,392,506,71,0,61,88,508,80,85,62,88,0,398,1009,72,377,75,77,73,65,995,78,5,82,63,79,389,0,0,532,71,0,527,1030,79,1039,85,78,70,89
2023-04-24,415,456,72,0,72,86,451,78,69,72,79,0,423,1048,110,367,78,81,75,47,919,53,8,71,85,74,471,0,41,508,66,0,469,905,70,978,94,71,57,99
2023-04-25,398,437,92,0,74,103,506,96,82,65,88,0,338,1010,103,309,86,73,58,59,851,64,0,78,72,90,380,0,61,460,75,0,458,722,71,1018,101,54,68,83
2023-04-26,266,394,82,0,72,108,443,78,72,68,84,0,284,854,89,270,68,68,73,62,887,49,172,77,71,53,301,0,0,454,74,0,436,503,78,1135,93,54,67,97
2023-04-27,381,411,76,0,54,96,369,83,67,75,105,0,301,850,98,291,73,52,76,56,839,52,70,85,68,73,441,0,15,452,71,0,432,544,70,1084,94,43,47,94
2023-04-28,489,409,80,0,77,90,489,76,78,64,91,0,291,982,87,342,90,61,76,41,960,83,40,81,75,72,411,0,17,475,69,0,453,673,75,891,91,53,82,90
2023-04-29,526,494,88,0,63,91,509,67,78,70,76,0,367,1074,103,349,77,73,77,68,946,85,63,87,69,69,305,0,5,522,69,0,453,979,78,1106,95,60,58,100
2023-04-30,289,450,80,0,67,75,501,90,79,74,66,0,376,1108,74,388,81,64,84,67,996,69,0,73,58,64,394,0,39,539,63,0,491,914,73,1363,68,51,61,93
2023-05-01,401,493,82,0,53,84,493,80,57,58,98,0,412,1028,96,359,62,55,90,61,903,60,266,84,73,71,429,0,0,515,61,0,459,829,70,961,97,37,66,105
2023-05-02,325,446,74,0,77,91,479,70,65,69,66,0,364,971,82,322,78,79,73,59,821,52,52,83,78,62,430,0,0,475,66,0,462,958,72,1097,91,62,70,88
2023-05-03,261,390,78,0,70,93,417,92,105,74,64,0,291,875,99,278,90,77,75,69,791,80,31,85,70,64,411,0,34,428,68,0,312,535,74,837,112,58,56,94
2023-05-04,368,388,78,0,61,97,398,85,86,72,90,0,245,899,103,285,65,77,71,57,864,61,150,80,75,73,413,0,53,430,66,0,334,755,69,712,85,48,72,104
2023-05-05,418,449,91,0,63,114,443,82,87,64,66,0,341,973,102,316,72,72,68,53,826,79,80,86,64,44,276,0,0,483,71,0,559,1010,72,1115,90,49,55,87
2023-05-06,346,460,72,0,73,73,520,72,69,61,85,0,346,1059,104,367,77,67,87,60,997,76,9,89,60,67,506,0,21,515,66,0,534,812,65,1009,93,67,71,90
2023-05-07,439,545,72,0,63,85,496,83,74,81,92,0,438,1164,59,388,84,73,79,62,880,70,10,74,76,67,493,0,0,533,69,0,690,990,75,1205,102,78,56,100
2023-05-08,392,479,70,0,63,71,488,84,82,61,82,0,319,1074,107,369,77,62,77,71,924,77,80,74,75,55,417,0,17,522,70,0,429,834,77,1023,104,72,78,102
2023-05-09,387,430,65,0,57,105,439,93,67,73,82,0,443,958,97,302,79,51,89,68,1025,60,0,87,67,71,487,0,0,490,71,0,566,1040,79,904,99,48,61,96
2023-05-10,162,362,64,0,72,61,391,93,88,72,93,0,301,936,101,283,69,68,87,65,864,78,0,88,77,97,315,0,30,427,75,0,473,784,74,929,108,44,75,99
2023-05-11,344,372,82,0,56,52,422,76,62,69,82,0,309,984,93,301,90,62,78,69,902,80,32,85,68,64,395,0,50,442,68,0,397,880,64,914,105,66,62,101
2023-05-12,460,435,78,0,67,69,402,81,81,59,91,0,376,973,108,301,68,68,69,70,856,81,0,71,66,76,282,0,9,492,69,0,454,673,77,977,93,68,68,88
2023-05-13,488,482,79,0,74,102,531,75,93,70,90,0,345,999,100,360,61,65,107,51,940,71,0,83,82,66,385,0,0,523,77,0,697,1012,79,810,98,54,59,99
2023-05-14,549,493,76,0,79,67,431,80,72,73,90,0,356,1107,85,387,86,74,87,77,1118,83,0,81,74,76,521,0,38,536,77,0,550,1169,70,1247,89,53,51,90
2023-05-15,341,517,79,0,68,79,493,90,84,56,87,0,361,1064,84,374,63,75,87,60,921,84,168,87,77,80,359,0,0,518,71,0,523,1101,74,1310,69,52,56,95
2023-05-16,296,413,70,0,63,67,453,77,64,69,78,0,302,898,109,309,86,75,74,63,872,61,97,88,69,59,391,0,30,477,67,0,396,999,78,1005,92,57,63,104
2023-05-17,367,405,66,0,67,84,446,77,73,73,86,0,282,869,78,299,88,68,95,67,857,85,54,82,71,81,325,0,0,456,71,0,479,762,73,815,105,62,64,87
2023-05-18,284,371,76,0,59,88,424,87,87,61,78,0,200,842,60,302,91,66,100,64,846,91,61,64,69,71,316,0,38,446,73,0,448,917,77,793,96,70,64,95
2023-05-19,323,446,69,0,67,96,496,89,87,53,85,0,293,1058,80,324,78,75,78,56,927,72,0,93,73,68,349,0,0,478,68,0,442,915,88,886,92,74,62,94
2023-05-20,379,450,69,0,61,71,517,80,87,76,89,0,420,1120,105,338,57,73,83,66,949,57,0,90,67,90,455,0,0,515,69,0,447,1047,78,1341,88,75,63,89
2023-05-21,448,488,69,0,65,86,553,79,69,61,96,0,373,1155,99,397,77,60,66,46,997,71,0,81,73,71,397,0,41,522,78,0,572,1009,76,1132,93,55,72,104
2023-05-22,396,486,72,0,56,98,487,76,79,80,80,0,347,1011,94,352,81,77,92,60,1022,75,0,79,79,61,398,0,5,534,76,0,605,903,75,952,89,53,69,97
2023-05-23,296,419,85,0,65,80,464,88,76,68,81,0,352,1017,87,344,65,63,78,66,807,70,2,80,57,62,393,0,54,470,70,0,517,1256,67,875,71,63,66,99
2023-05-24,234,423,65,0,79,60,355,76,68,68,79,0,284,866,84,275,71,65,90,69,854,46,0,82,65,73,329,0,33,453,71,0,442,876,74,1078,108,47,64,92
2023-05-25,388,419,77,0,69,49,388,86,78,63,81,0,240,888,108,279,74,73,66,73,803,77,95,86,42,78,369,0,0,451,67,0,305,633,83,1011,102,66,55,98
2023-05-26,415,423,78,0,59,105,376,82,83,65,86,0,366,969,103,322,67,67,68,54,791,66,143,79,75,64,410,0,0,472,72,0,413,817,67,1055,96,49,69,113
2023-05-27,447,461,73,0,69,72,551,71,67,63,103,0,360,1033,102,365,82,70,75,63,948,57,37,76,85,76,376,0,36,514,73,0,641,893,74,1026,100,41,72,87
2023-05-28,522,502,73,0,66,88,508,84,74,66,93,0,365,1131,110,385,75,65,92,56,1040,54,0,87,78,77,498,0,6,545,63,0,477,849,78,1016,100,68,53,87
2023-05-29,423,484,77,0,66,100,422,90,102,77,95,0,391,1099,88,361,53,72,84,66,1008,80,84,77,69,71,276,0,39,528,68,0,559,1053,76,903,94,50,64,98
2023-05-30,419,424,72,0,73,83,477,86,74,52,71,0,309,1029,91,329,73,66,87,55,801,66,143,90,77,60,463,0,57,468,66,0,305,779,77,896,87,61,81,83
2023-05-31,397,376,82,0,62,95,466,71,85,72,100,0,286,873,80,278,86,59,94,50,879,69,32,83,60,77,355,0,21,450,63,0,455,904,69,729,97,64,56,112
2023-06-01,314,425,81,0,77,76,404,86,53,74,77,0,323,903,113,269,83,67,71,75,737,65,94,78,72,88,291,0,45,434,70,0,526,961,76,1065,88,55,65,98
2023-06-02,348,427,83,0,75,107,435,69,71,57,85,0,364,963,90,329,81,77,73,75,888,47,0,95,76,69,492,0,22,487,63,0,480,782,77,918,102,59,57,94
2023-06-03,502,444,78,0,68,112,425,80,92,75,72,0,321,1055,86,364,64,76,76,62,871,59,86,69,68,73,383,0,0,501,71,0,363,914,70,907,105,79,63,93
