Date,BGW,MAJ,QHZ,VIY,VUV,NMN,WUC,DAT,NSY,VOK,LME,RBO,CUB,TTL,WAN,RNT,SZY,ZGP,UHQ,RTE,AUT,OAQ,COQ,OSG,QNM,ZOZ,AOJ,NGD,BAL,MGT,TNB,EUI,UAF,SHI,DGG
2023-01-21,76,177,73,223,0,464,176,83,255,196,269,69,71,71,156,0,83,65,0,82,110,508,73,519,81,69,80,537,63,272,0,83,0,0,67
2023-01-22,65,264,82,223,0,583,219,90,265,214,309,81,78,60,212,0,94,61,0,75,74,566,58,554,53,72,88,597,43,273,0,98,0,0,59
2023-01-23,92,246,90,222,0,483,180,90,249,205,304,72,63,57,162,0,91,58,0,76,91,490,57,507,72,107,78,567,53,344,0,88,0,0,65
2023-01-24,72,191,71,153,0,373,134,97,251,151,174,88,74,66,117,0,106,54,0,64,106,361,78,415,80,83,79,517,58,225,0,82,0,0,66
2023-01-25,70,122,90,122,0,401,93,84,133,49,220,79,80,51,94,0,94,67,0,70,64,369,72,342,87,69,82,440,61,209,0,96,0,0,65
2023-01-26,78,99,76,116,0,363,110,82,192,147,200,63,66,57,107,0,101,59,0,74,72,342,58,368,74,91,74,496,59,235,0,89,0,0,58
2023-01-27,60,232,81,183,0,400,146,86,249,135,271,68,77,62,127,0,91,61,0,75,76,379,59,426,70,66,81,584,57,304,0,89,0,0,59
2023-01-28,85,256,83,219,0,574,190,95,299,174,225,69,63,66,169,0,98,55,0,71,71,478,48,509,88,76,70,598,64,328,0,88,0,0,66
2023-01-29,75,230,87,253,0,587,200,83,227,221,256,78,73,67,193,0,84,56,0,81,105,475,56,524,76,94,85,542,67,268,0,86,0,0,70
2023-01-30,80,254,80,225,0,515,182,95,265,215,267,67,83,60,178,0,91,52,0,79,86,507,71,516,77,74,69,551,70,244,0,84,0,0,63
2023-01-31,76,145,77,178,0,443,138,82,237,191,234,60,69,67,145,0,94,67,0,74,103,385,51,444,81,98,81,436,62,234,0,92,0,0,60
2023-02-01,58,153,78,106,0,361,94,88,127,145,147,56,67,66,94,0,90,59,0,73,95,281,77,344,83,83,76,388,67,265,0,94,0,0,56
2023-02-02,84,143,85,132,0,360,97,87,161,123,213,60,70,56,77,0,80,65,0,86,82,270,60,365,67,106,70,340,63,146,0,82,0,0,67
2023-02-03,98,225,81,177,0,468,144,94,247,155,222,72,77,63,142,0,95,69,0,75,65,447,65,424,49,104,74,524,64,224,0,89,0,0,64
2023-02-04,58,228,76,172,0,629,191,77,244,194,271,52,83,55,168,0,115,62,0,75,86,493,66,504,93,72,62,515,69,355,0,87,0,0,64
2023-02-05,91,227,90,253,0,444,191,97,201,173,299,68,62,57,198,0,78,58,0,82,73,579,67,561,56,97,69,583,54,274,0,93,0,0,65
2023-02-06,88,220,81,175,0,530,189,85,173,217,295,78,59,64,146,0,84,57,0,72,92,480,78,507,78,88,63,608,65,311,0,92,0,0,63
2023-02-07,72,213,76,152,0,590,136,72,230,132,206,69,80,67,154,0,103,54,0,73,85,402,57,446,85,95,73,401,71,229,0,89,0,0,58
2023-02-08,54,116,81,144,0,410,115,92,160,116,176,68,80,72,113,0,92,59,0,71,103,259,69,346,83,82,81,494,72,208,0,92,0,0,59
2023-02-09,94,132,84,83,0,225,108,84,204,144,168,82,64,68,98,0,80,51,0,76,82,398,59,350,100,82,85,379,60,269,0,87,0,0,77
2023-02-10,59,203,65,205,0,544,139,106,239,200,241,78,71,46,106,0,99,65,0,86,106,486,54,421,76,68,89,505,57,223,0,87,0,0,58
2023-02-11,65,246,83,222,0,575,181,79,267,205,226,72,81,67,186,0,102,66,0,69,67,428,80,512,55,81,93,521,65,303,0,86,0,0,62
2023-02-12,74,215,89,228,0,542,195,96,266,242,270,70,60,60,186,0,90,59,0,72,62,537,60,510,63,81,89,608,51,325,0,95,0,0,59
2023-02-13,70,249,81,243,0,571,187,89,297,198,304,78,74,61,190,0,94,69,0,74,80,551,60,509,42,77,95,604,63,272,0,90,0,0,68
2023-02-14,84,176,89,186,0,490,131,82,156,134,247,75,72,49,136,0,85,54,0,75,96,405,58,443,98,95,71,469,65,190,0,82,0,0,66
2023-02-15,61,139,81,136,0,430,101,90,126,128,200,83,73,49,95,0,89,67,0,78,99,288,53,370,92,70,65,354,66,238,0,96,0,0,62
2023-02-16,70,153,75,133,0,295,117,93,237,137,189,70,73,54,83,0,99,62,0,85,79,383,67,360,54,72,73,437,73,280,0,84,0,0,58
2023-02-17,80,217,75,169,0,398,138,84,224,188,184,65,77,51,133,0,93,58,0,84,85,434,67,427,77,97,89,405,55,237,0,89,0,0,63
2023-02-18,71,244,83,206,0,540,182,93,294,168,305,61,76,60,166,0,89,58,0,88,74,458,65,528,90,96,66,501,61,329,0,94,0,0,71
2023-02-19,66,211,85,237,0,622,214,101,277,182,270,88,83,62,202,0,96,57,0,92,82,539,46,523,85,96,79,549,66,350,0,84,0,0,54
2023-02-20,68,211,88,238,0,463,175,83,277,162,296,67,64,60,177,0,106,58,0,80,96,540,51,540,48,78,73,533,59,269,0,93,0,0,65
2023-02-21,78,192,80,213,0,467,137,85,213,187,193,86,71,58,132,0,100,55,0,66,84,402,51,427,73,74,72,492,67,284,0,88,0,0,59
2023-02-22,103,137,77,112,0,286,101,100,158,157,187,64,73,67,96,0,98,60,0,81,67,306,60,334,67,86,66,383,52,199,0,93,0,0,66
2023-02-23,90,168,75,121,0,456,107,82,105,132,205,69,72,76,79,0,105,52,0,74,75,358,55,375,58,98,90,409,74,234,0,87,0,0,60
2023-02-24,63,199,84,128,0,439,141,79,296,181,201,68,80,45,136,0,85,65,0,82,86,456,69,447,68,101,78,489,70,250,0,97,0,0,53
2023-02-25,74,170,79,199,0,595,189,93,234,206,263,71,67,47,187,0,85,59,0,75,72,486,50,510,56,89,72,554,68,311,0,80,0,0,62
2023-02-26,73,231,87,205,0,658,201,81,272,215,245,56,74,64,174,0,106,61,0,72,67,508,66,545,67,104,82,660,56,295,0,92,0,0,65
2023-02-27,44,258,82,211,0,441,184,92,278,231,270,69,79,51,170,0,84,61,0,77,86,585,58,513,99,81,77,552,63,298,0,88,0,0,61
2023-02-28,97,175,77,153,0,541,138,91,285,124,206,70,70,53,143,0,91,58,0,77,75,366,73,431,85,83,72,495,61,226,0,92,0,0,57
2023-03-01,64,167,82,136,0,323,112,92,221,122,232,71,74,65,111,0,111,56,0,69,86,319,57,335,81,93,83,431,46,163,0,97,0,0,72
2023-03-02,64,204,84,152,0,333,108,96,281,140,189,82,80,51,89,0,110,50,0,75,92,289,67,365,71,85,68,413,62,199,0,93,0,0,66
2023-03-03,86,146,79,179,0,497,144,83,232,153,247,86,72,59,118,0,97,57,0,91,82,458,59,445,58,96,85,588,62,219,0,81,0,0,62
2023-03-04,92,238,74,212,0,516,181,89,304,223,291,62,70,61,177,0,101,58,0,83,68,491,58,500,81,81,85,566,61,316,0,90,0,0,67
2023-03-05,72,220,87,244,0,662,207,85,195,211,277,76,73,50,183,0,103,59,0,75,107,522,68,538,83,102,73,599,68,343,0,94,0,0,62
2023-03-06,95,218,85,199,0,556,186,88,247,181,309,79,73,66,176,0,91,60,0,76,68,547,78,517,72,87,70,525,75,278,0,90,0,0,66
2023-03-07,55,165,79,139,0,222,141,91,181,173,240,61,71,45,143,0,91,47,0,84,80,386,48,416,82,95,80,440,62,284,0,87,0,0,62
2023-03-08,61,145,80,123,0,271,109,100,162,99,202,76,76,57,117,0,90,64,0,78,87,365,49,358,69,76,83,385,64,228,0,86,0,0,62
2023-03-09,97,154,84,135,0,192,115,80,214,85,181,77,69,54,89,0,92,52,0,76,102,368,67,351,70,102,59,398,64,238,0,96,0,0,70
2023-03-10,55,210,75,158,0,420,140,79,275,156,215,61,63,63,126,0,101,59,0,81,71,389,41,422,72,82,72,454,67,242,0,79,0,0,66
2023-03-11,62,209,78,205,0,410,176,96,282,207,207,85,76,58,154,0,89,62,0,75,106,489,54,528,90,86,91,557,59,298,0,96,0,0,64
2023-03-12,84,172,85,223,0,513,193,99,241,221,265,66,73,54,202,0,90,57,0,87,67,514,58,533,62,85,54,587,64,304,0,93,0,0,57
2023-03-13,71,234,87,217,0,484,182,84,294,179,270,75,76,50,190,0,72,60,0,75,113,531,51,523,80,108,66,595,54,299,0,95,0,0,69
2023-03-14,99,228,80,148,0,450,145,82,201,145,222,74,78,50,120,0,95,55,0,85,76,360,57,432,77,92,80,472,55,225,0,89,0,0,62
2023-03-15,96,173,75,160,0,315,118,91,200,100,210,79,70,69,85,0,102,61,0,84,84,389,63,349,63,88,80,419,73,179,0,92,0,0,59
2023-03-16,99,170,71,112,0,386,110,94,198,121,238,67,76,60,118,0,88,56,0,77,111,231,58,364,81,85,61,465,59,234,0,95,0,0,66
2023-03-17,75,204,86,151,0,436,134,87,270,176,190,62,66,69,125,0,90,52,0,76,85,398,68,431,79,93,66,485,63,258,0,77,0,0,61
2023-03-18,79,236,83,215,0,445,188,85,322,205,271,84,79,69,157,0,99,61,0,73,73,526,57,503,80,100,72,588,70,253,0,100,0,0,62
2023-03-19,77,272,89,214,0,543,190,92,203,177,279,69,70,59,212,0,95,52,0,82,81,561,61,561,69,85,100,517,57,334,0,90,0,0,64
2023-03-20,81,193,83,226,0,529,180,88,267,216,300,71,73,43,155,0,104,61,0,85,95,519,67,510,71,112,62,550,57,303,0,88,0,0,66
2023-03-21,73,209,77,150,0,563,135,92,184,190,241,61,71,51,111,0,107,62,0,74,86,435,55,438,88,91,70,429,70,189,0,92,0,0,59
2023-03-22,57,190,82,136,0,295,117,83,135,197,207,75,74,62,99,0,107,57,0,74,84,393,58,335,76,86,76,515,67,234,0,89,0,0,57
2023-03-23,62,147,84,116,0,325,101,90,185,103,193,78,62,46,106,0,90,66,0,85,73,419,54,368,69,80,82,456,55,264,0,85,0,0,66
2023-03-24,65,200,70,181,0,428,135,103,243,129,267,69,68,49,136,0,94,58,0,68,83,414,48,420,77,81,68,445,60,280,0,99,0,0,67
2023-03-25,93,245,84,226,0,488,189,86,237,217,298,71,72,50,168,0,91,61,0,75,73,452,78,513,62,81,79,524,54,350,0,84,0,0,66
2023-03-26,83,290,77,218,0,461,220,77,208,211,287,79,73,55,213,0,92,62,0,77,74,516,57,538,82,76,71,580,66,334,0,86,0,0,60
2023-03-27,107,189,89,245,0,549,184,75,325,184,249,80,76,62,161,0,108,62,0,78,81,533,64,520,91,94,86,642,68,244,0,100,0,0,62
2023-03-28,66,179,78,153,0,508,141,81,276,180,231,65,74,53,141,0,86,63,0,74,97,410,71,435,87,81,72,437,60,186,0,87,0,0,63
2023-03-29,59,98,88,141,0,365,103,89,164,138,114,76,78,58,92,0,91,66,0,81,64,329,58,374,51,71,90,407,70,190,0,90,0,0,64
2023-03-30,51,166,79,103,0,463,89,91,163,178,198,71,71,68,111,0,91,65,0,67,102,367,62,370,59,82,84,419,57,211,0,94,0,0,67
2023-03-31,78,247,72,177,0,459,138,89,255,162,241,63,80,59,117,0,98,58,0,84,96,444,77,419,66,77,78,443,67,273,0,80,0,0,55
2023-04-01,100,199,85,256,50,646,185,94,245,214,286,58,75,70,165,69,81,56,0,76,82,480,59,510,59,110,87,482,60,289,0,95,0,0,61
2023-04-02,69,229,76,217,16,522,210,96,262,224,290,67,80,50,213,0,103,56,0,77,106,577,65,557,79,86,68,531,72,273,0,83,0,0,66
2023-04-03,110,263,92,165,0,593,184,89,309,181,269,68,68,60,168,37,81,53,0,81,81,470,75,514,85,70,70,636,58,305,0,87,0,0,68
2023-04-04,60,219,77,176,0,383,137,84,179,205,177,79,71,71,119,0,112,58,0,91,88,494,59,414,88,105,72,515,60,244,0,93,0,0,58
2023-04-05,57,119,78,167,7,375,104,106,161,133,214,66,58,55,108,91,102,59,0,86,100,264,65,337,65,76,86,443,65,276,0,97,0,0,60
2023-04-06,71,191,83,132,0,315,112,103,138,91,179,80,69,50,97,24,91,60,0,72,90,396,63,373,83,92,75,409,71,197,0,83,0,0,67
2023-04-07,63,206,81,188,34,320,144,88,174,214,218,77,78,57,122,0,88,56,0,80,99,371,58,459,67,82,88,467,63,270,0,92,0,0,61
2023-04-08,105,292,78,198,0,689,186,93,269,205,237,80,61,58,197,35,96,63,0,84,64,556,77,507,51,83,84,567,70,259,0,90,0,0,65
2023-04-09,81,233,72,229,23,486,201,82,277,210,260,75,78,52,175,48,99,63,0,78,64,542,68,521,63,87,73,564,70,333,0,87,0,0,63
2023-04-10,68,210,80,197,7,607,190,106,239,193,214,76,81,56,169,119,103,62,0,80,97,472,77,537,94,90,73,626,59,281,0,88,0,0,61
2023-04-11,98,160,85,166,31,297,138,89,225,142,244,75,76,48,130,64,111,60,0,79,64,439,60,423,63,77,83,504,64,362,0,93,0,0,61
2023-04-12,85,100,85,123,10,396,99,86,191,89,210,85,66,49,107,0,94,57,0,75,102,292,61,352,73,100,72,436,64,227,0,88,0,0,67
2023-04-13,75,106,77,150,14,230,96,90,195,153,220,71,73,55,106,0,98,61,0,85,75,230,66,336,78,100,87,432,67,257,0,92,0,0,63
2023-04-14,87,209,74,172,9,517,144,94,216,162,223,55,64,59,115,0,78,66,0,78,79,438,71,454,90,75,74,509,76,239,0,99,0,0,56
2023-04-15,75,236,80,217,14,492,178,89,300,221,276,74,71,65,170,0,93,55,0,83,101,560,82,519,61,87,76,583,74,254,0,85,0,0,65
2023-04-16,74,225,78,166,0,566,204,95,291,180,275,66,72,55,197,0,97,59,0,81,67,530,69,534,54,91,88,627,68,350,0,92,0,0,65
2023-04-17,53,273,83,243,57,492,186,80,265,216,281,75,79,64,180,7,84,67,0,78,84,548,65,511,54,96,81,566,70,261,0,89,0,0,64
2023-04-18,92,181,86,178,0,439,139,95,138,76,235,78,74,61,135,21,99,62,0,77,77,456,73,436,99,84,73,429,55,241,0,95,0,0,63
2023-04-19,83,146,79,123,0,292,106,90,171,101,182,70,74,60,94,38,81,57,0,78,82,327,49,349,84,76,85,398,71,259,0,87,0,0,67
2023-04-20,94,128,82,147,0,366,111,86,118,79,182,72,67,73,95,0,100,60,0,73,81,421,54,382,64,93,85,394,64,223,0,92,0,0,57
2023-04-21,77,172,71,157,0,397,151,96,218,138,243,68,78,47,154,0,94,69,0,92,110,403,58,438,80,70,65,501,72,272,0,84,0,0,66
2023-04-22,64,284,84,217,8,506,182,89,235,185,250,58,72,46,153,73,92,57,0,76,72,522,65,507,67,85,66,602,60,329,0,102,0,0,67
2023-04-23,73,240,80,209,26,564,198,94,262,179,301,79,74,73,207,0,87,57,0,79,95,500,53,551,72,93,90,643,64,272,0,90,0,0,63
2023-04-24,70,247,75,180,14,560,176,88,275,198,267,82,81,77,180,84,97,55,0,86,70,456,67,510,69,91,93,561,68,261,0,87,0,0,56
2023-04-25,88,215,81,162,0,433,146,83,252,138,274,69,71,47,114,13,102,48,0,80,76,452,64,434,73,92,66,507,63,235,0,83,0,0,68
2023-04-26,74,174,81,137,42,369,111,87,238,156,141,88,73,58,71,96,94,61,0,85,80,401,63,351,69,84,87,454,62,176,0,87,0,0,61
2023-04-27,89,112,85,144,0,410,108,92,188,121,194,51,69,54,110,81,107,57,0,84,87,301,80,362,56,100,83,451,77,200,0,88,0,0,70
2023-04-28,80,239,84,156,24,507,144,93,230,171,273,73,75,70,144,2,105,65,0,72,85,415,65,428,105,90,91,483,59,268,0,88,0,0,54
2023-04-29,79,216,77,183,13,618,187,87,314,210,223,78,78,62,184,164,83,60,0,79,59,554,62,495,49,77,91,538,68,269,0,89,0,0,60
2023-04-30,74,252,76,213,24,438,191,90,271,205,300,83,67,68,190,0,91,62,0,76,79,532,67,549,91,96,74,550,72,290,0,93,0,0,67
2023-05-01,57,192,75,245,19,545,184,98,239,201,279,64,69,58,175,0,90,50,0,83,79,465,59,515,84,98,70,613,53,322,0,98,0,0,62
2023-05-02,76,202,85,134,39,392,145,92,202,146,211,64,86,70,138,12,97,62,0,83,83,419,61,428,45,77,79,444,55,262,0,78,0,0,65
2023-05-03,62,135,87,122,6,406,100,101,194,129,271,81,68,40,87,0,119,60,0,80,89,401,62,354,99,92,59,448,62,198,0,94,0,0,58
2023-05-04,63,154,77,135,12,467,116,83,213,115,224,59,76,62,96,169,97,63,0,76,79,305,67,380,63,92,75,507,66,252,0,97,0,0,65
2023-05-05,76,188,81,157,40,510,141,96,283,172,194,78,80,66,129,0,99,60,0,78,80,419,47,447,50,92,78,510,66,268,0,89,0,0,67
2023-05-06,67,273,82,214,9,561,176,92,292,248,273,63,64,49,196,36,98,67,0,78,77,573,40,509,77,79,81,563,60,340,0,95,0,0,57
2023-05-07,80,285,77,260,5,650,206,87,279,249,292,74,83,59,173,0,81,51,0,86,93,512,65,556,58,94,62,564,62,275,0,86,0,0,65
2023-05-08,83,223,76,219,5,567,182,81,280,230,215,78,78,60,151,60,99,55,0,75,85,489,70,469,61,65,78,456,60,246,0,93,0,0,69
2023-05-09,69,211,79,167,22,498,142,95,258,174,177,71,81,63,145,113,97,55,0,81,71,422,74,432,88,88,64,502,81,258,0,85,0,0,59
2023-05-10,59,200,76,109,8,413,111,85,207,189,184,74,68,62,111,0,91,57,0,72,69,362,53,358,102,105,88,450,55,194,0,96,0,0,68
2023-05-11,85,192,81,175,24,411,94,96,271,110,188,85,80,70,91,0,106,61,0,88,83,257,71,367,74,96,69,404,63,247,0,86,0,0,62
2023-05-12,78,198,87,144,37,494,151,84,193,123,208,75,74,43,155,0,103,59,0,76,88,451,46,444,65,84,90,532,65,238,0,89,0,0,59
2023-05-13,71,316,80,228,0,461,179,100,286,194,224,63,74,68,159,0,99,53,0,78,59,600,74,532,65,88,82,504,61,297,0,96,0,0,67
2023-05-14,80,231,82,259,36,792,212,93,314,212,238,64,80,72,207,0,96,64,0,75,82,517,73,554,99,92,79,603,69,320,0,77,0,0,59
2023-05-15,77,268,77,169,42,449,172,91,288,217,286,74,77,52,166,21,105,65,0,84,54,527,51,514,54,93,77,506,62,274,0,97,0,0,61
2023-05-16,88,162,79,186,9,325,138,90,274,206,199,69,76,62,126,0,108,58,0,77,87,396,71,424,89,76,76,576,64,296,0,96,0,0,67
2023-05-17,72,172,70,111,4,401,107,86,173,145,162,60,61,55,103,212,100,59,0,76,95,390,69,354,63,95,85,396,56,176,0,80,0,0,65
2023-05-18,101,135,86,135,17,453,105,87,203,76,185,69,67,67,101,0,82,53,0,76,101,329,58,353,71,97,81,341,68,242,0,98,0,0,65
2023-05-19,67,203,86,185,2,455,144,95,159,143,233,81,69,58,134,91,93,71,0,90,74,360,68,435,48,81,86,452,71,220,0,84,0,0,60
2023-05-20,57,215,75,198,27,633,184,87,223,208,265,75,66,57,167,0,98,64,0,79,96,571,75,512,74,101,75,575,63,269,0,100,0,0,60
2023-05-21,73,287,77,174,37,553,205,88,165,199,290,89,80,63,197,0,108,53,0,75,75,569,67,526,78,77,89,632,63,268,0,85,0,0,63
2023-05-22,83,294,82,248,12,448,185,95,266,191,215,73,73,58,162,82,91,55,0,81,86,428,66,527,80,93,83,564,63,273,0,89,0,0,62
2023-05-23,93,213,81,202,38,367,139,85,185,201,197,65,72,70,138,77,92,53,0,73,73,462,51,407,66,95,83,470,56,166,0,85,0,0,72
2023-05-24,71,162,79,127,7,343,103,98,221,139,158,72,68,56,106,77,103,59,0,78,82,341,51,365,91,78,85,434,71,254,0,95,0,0,56
2023-05-25,80,124,84,131,39,446,112,81,207,153,228,81,79,52,81,0,91,51,0,81,74,392,74,365,58,108,82,437,68,227,0,99,0,0,69
2023-05-26,86,155,86,209,27,383,142,89,200,172,239,65,69,50,133,112,69,54,0,91,77,413,57,440,78,89,69,471,64,219,0,93,0,0,59
2023-05-27,70,247,76,195,4,601,190,104,292,210,275,71,74,68,182,0,89,58,0,71,85,532,57,521,55,83,77,584,63,258,0,78,0,0,61
2023-05-28,79,247,74,232,26,615,194,87,255,214,324,78,84,50,185,62,99,50,0,79,91,639,78,558,52,75,81,629,65,338,0,96,0,0,69
2023-05-29,111,199,84,176,42,591,191,96,232,181,251,62,78,66,177,24,90,55,0,90,86,539,55,520,97,99,86,490,60,249,0,90,0,0,61
2023-05-30,76,115,80,165,22,400,146,93,272,169,264,72,88,65,157,5,113,60,0,83,67,452,60,399,101,85,68,478,62,235,0,90,0,0,57
2023-05-31,98,172,80,136,30,269,112,83,179,116,176,92,77,56,78,236,96,67,0,82,76,345,63,366,79,105,75,392,68,152,0,87,0,0,62
2023-06-01,70,190,85,134,0,396,104,90,167,147,192,63,88,51,91,0,82,55,0,76,96,370,66,370,85,88,90,383,61,216,0,99,0,0,61
2023-06-02,75,113,79,176,37,497,153,95,195,175,256,70,68,67,144,0,104,66,0,88,94,373,59,449,84,82,72,453,59,241,0,94,0,0,69
2023-06-03,81,222,75,205,14,554,170,94,263,212,303,74,70,69,164,164,105,58,0,74,110,573,52,504,92,79,77,496,70,271,0,83,0,0,57
2023-06-04,67,269,71,229,30,593,207,101,202,237,273,78,84,68,189,165,113,68,0,76,100,597,73,553,75,94,87,626,54,314,0,97,0,0,68
2023-06-05,79,216,81,206,44,455,177,86,255,191,254,62,67,60,183,0,95,66,0,69,98,484,64,524,84,76,79,578,69,258,0,93,0,0,63
2023-06-06,77,181,85,177,0,440,135,86,252,155,202,52,70,57,158,171,102,55,0,81,97,432,48,435,76,99,70,513,72,206,0,92,0,0,58
2023-06-07,88,152,81,173,44,405,114,94,175,134,232,86,81,84,78,76,113,66,0,78,90,373,71,346,50,75,88,461,61,173,0,83,0,0,65
2023-06-08,110,159,68,107,28,300,112,87,181,156,195,82,84,76,109,0,100,64,0,76,90,366,69,378,64,88,71,394,74,230,0,88,0,0,61
2023-06-09,74,150,86,174,2,454,134,88,207,144,214,78,63,60,165,302,102,55,0,78,95,438,81,424,88,92,65,547,67,254,0,94,0,0,67
2023-06-10,66,192,83,154,43,544,185,89,314,200,312,84,71,51,182,16,96,49,0,83,98,570,60,519,61,84,72,584,61,278,0,90,0,0,63
2023-06-11,84,241,82,263,39,576,208,90,292,251,277,65,61,58,200,0,100,49,0,77,82,563,70,528,65,91,80,533,65,328,0,90,0,0,66
2023-06-12,106,221,85,185,11,522,193,91,254,205,239,92,68,64,209,71,93,61,0,79,105,374,62,517,68,84,82,526,48,253,0,93,0,0,57
2023-06-13,67,179,80,189,36,446,140,80,243,159,204,77,70,58,124,20,102,60,0,79,90,408,59,416,74,101,86,408,69,278,0,91,0,0,70
2023-06-14,92,154,78,141,41,456,118,95,165,136,200,50,64,57,114,0,86,53,0,79,101,410,56,362,73,66,88,406,67,228,0,91,0,0,58
2023-06-15,73,189,87,138,10,330,104,95,189,100,224,75,65,67,84,70,104,59,0,85,61,275,56,383,60,81,86,348,55,212,0,93,0,0,63
2023-06-16,99,229,78,141,50,419,149,99,204,153,194,70,79,56,127,26,82,63,0,72,77,423,65,436,64,76,74,433,67,192,0,86,0,0,63
2023-06-17,74,283,92,210,56,604,179,91,285,173,250,79,80,65,191,0,114,58,0,80,96,440,56,509,88,107,93,593,66,333,0,96,0,0,78
2023-06-18,76,260,78,246,38,557,189,90,266,225,328,65,63,64,210,0,102,57,0,79,79,562,52,549,75,90,61,565,62,313,0,101,0,0,66
2023-06-19,58,230,71,251,6,383,190,89,237,188,270,76,76,51,169,99,101,61,0,79,87,467,72,509,67,80,82,557,62,302,0,85,0,0,62
2023-06-20,77,169,79,179,31,485,149,96,249,186,207,88,75,49,135,0,91,59,0,86,71,407,63,421,80,89,85,526,62,322,0,95,0,0,64
2023-06-21,73,146,81,150,14,435,113,92,179,72,143,66,65,61,114,0,99,48,0,81,61,354,69,358,71,110,70,446,67,209,0,88,0,0,63
2023-06-22,88,113,74,96,1,473,105,96,231,147,240,72,78,70,92,84,121,60,0,85,74,358,63,355,77,100,100,369,69,224,0,92,0,0,53
2023-06-23,76,229,89,131,50,416,132,89,150,150,244,56,71,64,119,0,98,53,0,72,80,368,49,447,69,91,84,450,50,256,0,88,0,0,60
2023-06-24,70,254,78,209,58,516,182,86,289,191,240,77,72,56,172,0,92,58,0,80,57,576,64,540,30,96,85,585,71,334,0,95,0,0,63
2023-06-25,69,293,79,248,27,476,211,77,276,178,325,77,69,70,198,26,100,60,0,81,105,531,76,551,79,87,72,505,64,334,0,84,0,0,64
2023-06-26,100,216,72,207,58,357,182,75,249,254,254,90,76,65,184,70,85,48,0,82,93,486,87,477,45,94,71,549,48,297,0,92,0,0,58
