Date,ACQ,ZQL,CCX,YBS,TVJ,ZWY,TJN,VPG,UVQ,WBK,SDT,BWF,BKK,XEZ,WQW,XQE,JJQ,AKA,BQV,YKT,SJE,VJV,YCI,WKL,UDD,RPQ,XWO,CWN,TPY,WVA
2019-08-13,166,113,0,1277,244,133,445,665,392,584,0,174,0,175,164,138,124,0,0,202,318,913,147,132,348,280,203,0,418,1093
2019-08-20,172,120,0,962,249,159,463,781,375,577,0,170,0,161,184,137,140,0,0,182,306,929,99,112,329,350,155,0,492,970
2019-08-27,171,89,0,1108,234,120,555,883,339,530,0,176,0,177,176,113,135,0,0,121,316,914,136,113,351,226,184,0,509,994
2019-09-03,173,137,0,1089,383,165,444,945,445,397,0,169,0,161,162,93,90,0,0,160,326,905,133,131,349,250,168,0,514,864
2019-09-10,174,113,0,1219,299,137,511,922,390,597,0,173,0,139,184,150,136,0,0,160,323,922,124,125,362,334,151,0,503,800
2019-09-17,164,123,0,1144,259,150,428,903,415,545,0,175,0,157,174,153,150,0,0,192,314,934,123,109,356,322,149,0,423,896
2019-09-24,170,121,0,1206,338,144,422,834,426,483,0,175,0,216,192,143,136,0,0,161,315,932,105,130,362,330,162,0,447,945
2019-10-01,165,111,0,1055,253,141,468,884,358,568,0,189,0,134,170,129,172,0,0,186,331,922,116,119,360,248,148,0,466,810
2019-10-08,175,124,0,956,293,136,392,797,467,458,0,174,0,97,178,133,154,0,0,182,319,922,129,135,352,280,147,0,465,829
2019-10-15,174,115,0,956,213,143,486,850,386,482,0,172,0,169,173,139,124,0,0,175,335,934,122,109,355,346,167,0,356,778
2019-10-22,177,120,0,689,348,101,531,1170,392,437,0,175,0,139,194,165,133,0,0,166,327,928,118,151,372,315,157,0,425,862
2019-10-29,175,134,0,1183,250,153,437,878,414,545,0,171,0,131,173,169,134,0,0,188,339,933,95,129,356,384,155,0,482,870
2019-11-05,171,111,0,1043,294,151,510,914,419,535,0,177,0,192,184,142,140,0,0,160,336,931,103,111,330,301,192,0,554,822
2019-11-12,169,121,0,1128,382,152,454,845,377,517,0,177,0,195,170,138,163,0,0,153,326,937,117,115,383,397,164,0,559,716
2019-11-19,169,96,0,1175,250,168,401,1036,447,646,0,176,0,185,173,171,202,0,0,173,334,929,116,134,355,331,190,0,404,941
2019-11-26,180,128,0,1316,375,142,520,815,401,691,0,175,0,165,190,183,156,0,0,208,336,941,112,118,360,318,164,0,580,1041
2019-12-03,165,133,0,931,271,185,531,860,393,403,0,178,0,175,157,162,151,0,0,192,319,948,159,129,371,288,136,0,359,810
2019-12-10,174,114,0,996,219,149,469,869,420,732,0,173,0,143,180,159,147,0,0,134,335,945,137,121,374,246,191,0,481,998
2019-12-17,179,106,0,1107,286,112,518,767,376,534,0,170,0,141,185,173,123,0,0,210,339,962,93,118,363,303,240,0,394,883
2019-12-24,169,115,0,1141,250,149,551,645,428,488,0,171,0,143,181,134,153,0,0,158,332,942,141,136,368,281,138,0,456,957
2019-12-31,178,129,0,876,301,128,493,709,450,529,0,182,0,169,188,164,158,0,0,149,342,960,133,115,383,286,201,0,576,928
2020-01-07,174,130,0,1137,297,127,463,831,395,620,0,175,0,130,188,146,151,0,0,191,320,938,115,139,365,243,179,0,331,700
2020-01-14,174,113,0,1127,324,158,420,869,458,558,0,178,0,125,182,165,159,64,2,188,335,958,127,117,371,335,180,0,526,910
2020-01-21,183,122,0,1145,297,165,462,1080,389,435,0,174,0,164,172,144,175,0,4,154,324,959,137,125,385,378,169,0,589,723
2020-01-28,175,99,0,1119,287,141,413,1014,413,656,0,182,0,119,189,146,142,21,7,129,333,944,140,122,353,445,161,0,410,993
2020-02-04,179,138,0,877,226,137,503,903,371,656,0,176,0,193,160,155,167,0,19,193,340,959,122,133,380,261,173,0,469,1086
2020-02-11,184,103,0,945,296,145,545,870,465,702,0,183,0,175,188,144,182,0,9,193,329,956,162,125,354,293,171,0,637,708
2020-02-18,170,109,0,1166,269,165,467,1103,399,557,0,175,0,159,168,157,150,91,0,197,329,955,144,129,373,374,206,0,624,755
2020-02-25,180,124,0,1090,210,115,413,820,390,582,0,168,0,132,200,135,121,0,37,184,336,927,95,131,369,252,152,0,476,999
2020-03-03,173,122,0,1251,278,183,514,1013,422,518,0,183,0,160,177,163,182,0,31,145,338,952,88,118,367,299,201,0,474,912
2020-03-10,176,126,0,1045,315,109,512,940,343,494,0,180,0,183,179,159,132,0,18,171,329,936,117,138,360,281,166,0,446,1092
2020-03-17,172,112,0,843,213,167,470,634,473,549,0,174,0,113,175,136,153,0,21,154,334,952,114,123,343,326,117,0,404,835
2020-03-24,174,110,0,1128,213,152,565,1111,371,607,0,178,0,181,166,164,136,0,15,173,328,932,132,116,350,210,174,0,376,776
2020-03-31,179,118,0,851,264,110,452,897,426,503,0,167,0,173,189,149,148,38,4,174,316,945,149,116,373,273,180,0,504,870
2020-04-07,167,107,0,1112,223,125,465,516,414,455,0,169,0,129,179,137,131,106,17,135,326,940,129,128,361,300,172,0,316,903
2020-04-14,180,133,0,990,234,142,423,689,382,514,0,180,0,162,175,168,121,0,18,204,328,940,143,132,361,309,141,0,480,827
2020-04-21,165,122,0,768,325,120,470,918,406,378,0,181,0,126,170,143,207,0,35,182,334,912,131,115,339,324,191,0,424,864
2020-04-28,177,116,0,921,245,160,388,879,371,693,0,173,0,235,172,126,176,153,2,156,315,939,122,131,348,332,171,0,515,1044
2020-05-05,169,118,0,915,204,159,529,887,415,460,0,175,0,190,183,162,72,54,21,186,329,938,147,118,352,266,187,0,218,916
2020-05-12,170,117,0,987,216,149,527,918,390,461,0,181,0,197,167,162,98,0,24,152,320,935,111,142,350,282,157,0,491,963
2020-05-19,175,117,0,973,210,180,443,925,423,619,0,171,0,132,190,127,145,0,25,197,311,923,99,107,340,211,165,0,489,978
2020-05-26,170,115,0,848,300,142,557,628,382,508,0,175,0,167,170,169,158,66,34,162,316,933,100,115,363,366,148,0,402,932
2020-06-02,174,106,0,981,280,149,470,928,362,674,0,167,0,196,160,126,167,97,11,212,320,930,141,116,317,277,147,0,481,1022
2020-06-09,178,128,0,989,194,105,396,926,448,360,0,167,0,126,149,176,99,0,26,193,325,925,146,134,361,325,171,0,544,1034
2020-06-16,174,134,0,1117,344,154,510,533,393,713,0,169,0,178,167,172,109,8,23,179,324,941,100,118,338,315,181,0,326,755
2020-06-23,170,127,0,965,247,141,401,983,379,511,0,174,0,167,173,163,164,119,62,184,304,934,118,126,358,238,151,0,492,855
2020-06-30,176,113,0,1389,321,134,465,579,394,481,0,175,0,116,171,151,172,0,19,192,318,930,135,117,344,281,201,0,610,849
2020-07-07,174,125,0,1058,222,147,489,940,382,542,0,171,0,180,180,165,135,0,10,183,319,931,133,125,350,349,224,0,373,805
2020-07-14,167,93,0,1063,224,131,574,828,445,570,0,180,0,174,193,153,205,11,21,146,316,933,102,143,345,283,164,0,498,877
2020-07-21,178,119,0,1004,281,168,432,793,368,540,0,160,0,248,194,176,190,0,33,172,324,932,112,114,343,232,181,0,282,986
2020-07-28,170,104,0,1020,208,131,589,1108,364,695,0,174,0,158,185,195,157,22,34,159,307,918,106,126,335,292,201,0,389,723
2020-08-04,166,105,0,1051,193,145,569,587,421,500,0,173,0,192,182,157,112,89,34,166,329,942,86,119,347,281,174,0,487,991
2020-08-11,181,116,0,793,250,136,473,847,380,485,0,175,0,110,173,136,126,151,32,176,317,923,121,117,357,291,168,0,366,775
2020-08-18,175,118,0,1048,234,167,520,878,370,465,0,179,0,150,174,165,127,7,22,147,317,942,166,139,344,319,166,0,579,994
2020-08-25,168,132,0,1058,308,142,507,972,404,529,0,174,0,153,165,145,136,0,21,160,339,940,129,128,342,221,151,0,457,897
2020-09-01,173,123,0,993,280,154,426,830,437,615,0,180,0,189,158,171,131,103,39,171,332,935,137,114,346,322,193,0,440,858
2020-09-08,168,123,0,944,195,137,435,818,387,561,0,175,0,214,185,159,129,0,44,131,323,925,145,122,356,259,195,0,388,687
2020-09-15,182,114,0,1201,215,159,540,686,397,475,0,177,0,156,192,149,61,0,40,167,325,960,116,122,364,272,136,0,350,880
2020-09-22,173,116,0,1230,276,154,487,646,410,607,0,173,0,209,171,176,174,8,40,161,329,941,171,129,348,292,151,0,593,935
2020-09-29,177,136,0,998,294,137,592,901,407,313,0,170,0,160,182,138,166,70,42,203,342,943,132,123,347,271,189,0,565,1033
2020-10-06,180,104,0,1050,213,154,440,807,391,455,0,178,0,121,173,139,109,144,45,149,327,943,130,120,392,244,159,0,287,1102
2020-10-13,181,125,0,904,213,172,469,990,404,445,0,178,0,207,179,165,138,0,34,193,327,952,147,127,361,273,167,0,459,870
2020-10-20,186,113,0,1105,301,175,483,660,385,636,0,180,0,215,171,154,152,115,30,169,325,956,157,131,342,252,132,0,430,768
2020-10-27,171,122,0,1182,259,150,473,1036,389,506,0,174,0,189,180,163,125,32,74,178,329,956,152,111,348,304,152,0,618,717
2020-11-03,173,107,0,929,268,149,536,864,410,505,0,177,0,156,167,136,174,355,34,156,342,949,117,135,366,321,200,0,602,1086
2020-11-10,177,118,0,1010,271,172,497,933,404,439,0,168,0,154,194,186,159,72,42,125,332,969,109,121,360,290,259,0,551,866
2020-11-17,180,110,0,1114,238,146,423,915,431,463,0,172,0,153,167,157,165,12,53,183,347,965,148,124,354,216,159,0,613,786
2020-11-24,172,115,0,1048,376,125,459,913,464,533,0,180,0,165,166,157,145,116,46,188,327,963,96,123,383,315,210,0,544,1052
2020-12-01,188,114,0,981,228,146,541,996,355,578,0,177,0,176,179,149,115,67,49,155,345,968,125,132,367,291,178,0,571,814
2020-12-08,177,124,0,966,119,133,578,859,427,450,0,175,0,136,192,116,138,53,58,201,330,961,147,137,362,318,181,0,449,825
2020-12-15,179,99,0,1064,263,141,574,888,367,630,0,181,0,156,170,161,72,0,53,183,351,967,152,127,365,242,178,0,472,1013
2020-12-22,177,132,0,1162,270,176,487,1013,447,722,0,176,0,132,186,148,187,128,44,149,331,963,116,121,342,167,211,0,593,831
2020-12-29,179,113,0,1234,227,182,538,863,405,657,0,174,0,156,196,118,117,27,51,158,333,978,115,133,382,258,198,0,523,745
2021-01-05,173,0,94,1512,372,150,513,691,344,580,0,0,23,198,181,148,123,0,58,180,337,960,126,116,380,321,199,0,379,1041
2021-01-12,188,0,0,1297,288,145,485,1037,441,535,0,0,29,133,178,149,172,0,55,160,333,972,118,135,348,288,203,0,622,976
2021-01-19,183,0,46,938,228,161,539,1080,442,625,0,0,0,144,179,140,148,98,59,175,341,977,113,128,364,299,142,0,477,827
2021-01-26,177,0,1,965,343,144,404,625,344,647,0,0,74,207,183,138,118,91,44,165,342,986,133,141,368,303,215,0,345,681
2021-02-02,181,0,22,1046,342,140,525,1086,373,533,0,0,25,131,163,109,167,190,58,162,344,964,134,119,373,358,194,0,379,938
2021-02-09,184,0,26,927,285,153,420,774,361,215,0,0,32,137,163,152,140,134,53,184,344,979,150,132,380,345,201,0,421,869
2021-02-16,180,0,43,984,229,168,439,982,435,505,0,0,0,127,193,177,144,12,57,176,329,963,75,119,360,354,193,0,340,960
2021-02-23,173,0,0,1274,425,155,471,789,450,554,0,0,32,174,164,154,189,145,70,182,322,978,114,118,349,292,132,0,503,782
2021-03-02,183,0,0,757,191,133,496,839,405,599,0,0,34,113,181,118,147,238,60,169,332,987,134,137,354,292,102,0,559,906
2021-03-09,180,0,65,1106,103,136,473,1027,363,493,0,0,11,124,166,119,158,169,56,178,337,982,162,147,360,339,192,0,384,952
2021-03-16,172,0,126,1091,300,152,513,900,342,449,0,0,0,164,187,142,166,53,61,217,330,962,122,131,377,290,163,0,375,824
2021-03-23,186,0,0,1305,281,132,524,695,424,642,0,0,39,161,168,140,163,41,51,188,346,957,72,115,346,246,152,0,464,832
2021-03-30,171,0,107,1022,244,135,453,776,378,657,0,0,0,197,171,107,190,0,66,210,348,976,83,118,344,335,211,0,655,1130
2021-04-06,178,0,111,986,236,180,411,765,349,849,0,0,19,161,175,167,148,143,78,183,322,955,95,119,352,314,227,0,637,1092
2021-04-13,175,0,42,920,286,165,503,674,444,598,0,0,89,133,178,98,203,86,69,170,328,944,123,134,345,379,187,0,487,817
2021-04-20,173,0,134,1001,254,162,486,997,408,464,0,0,72,185,146,170,132,17,71,181,330,952,122,122,335,204,140,0,582,1013
2021-04-27,181,0,0,1063,283,170,489,976,413,534,0,0,120,138,185,123,132,79,69,179,337,933,114,117,357,267,182,0,493,1140
2021-05-04,175,0,0,945,224,170,427,778,422,514,0,0,24,195,197,139,120,118,42,179,325,954,101,112,353,377,153,0,256,854
2021-05-11,177,0,0,1221,200,170,472,910,382,584,0,0,50,150,174,132,144,0,62,161,325,951,109,121,362,268,194,0,387,665
2021-05-18,177,0,29,842,132,149,466,796,294,528,0,0,52,98,173,169,177,0,82,147,319,947,113,128,325,266,150,0,533,1103
2021-05-25,179,0,168,1106,289,114,513,632,388,478,0,0,45,163,187,144,131,210,64,175,330,960,161,131,339,260,185,0,477,897
2021-06-01,172,0,0,1042,211,146,481,909,378,544,0,0,53,147,169,164,128,0,74,141,321,947,105,123,368,270,155,0,446,808
2021-06-08,177,0,12,1032,199,143,384,847,365,555,0,0,30,136,166,130,110,181,59,133,332,959,119,127,344,285,142,0,546,750
2021-06-15,181,0,266,732,225,175,446,891,360,558,0,0,70,120,167,169,137,115,72,157,321,987,91,93,336,259,150,0,350,813
2021-06-22,176,0,158,976,332,147,448,1119,408,358,0,0,69,142,175,141,122,0,78,152,320,956,126,129,343,293,212,0,473,1015
2021-06-29,180,0,20,1206,227,124,386,809,416,541,0,0,122,108,170,170,91,116,73,134,321,955,76,124,354,261,147,0,422,1048
2021-07-06,174,0,0,961,338,133,434,706,375,393,0,0,98,147,184,177,170,1,81,228,332,951,139,128,325,325,252,0,576,975
2021-07-13,174,0,47,1136,296,152,419,724,373,531,0,0,25,195,173,142,125,86,105,155,320,947,110,111,364,330,197,0,613,799
2021-07-20,183,0,55,1143,214,161,449,628,354,466,0,0,71,177,193,129,141,55,62,119,317,966,107,123,342,284,196,0,654,959
2021-07-27,179,0,0,1274,325,145,516,743,388,515,0,0,24,152,168,137,156,228,81,213,322,938,125,127,365,288,175,0,374,713
2021-08-03,174,0,24,1104,298,150,551,967,383,632,0,0,19,156,165,171,170,64,83,160,316,954,94,133,342,299,119,0,407,702
2021-08-10,175,0,0,1090,227,125,503,478,352,475,0,0,63,173,170,139,137,218,68,193,339,942,129,153,328,279,186,0,660,941
2021-08-17,175,0,23,1194,254,150,417,1034,448,560,0,0,110,179,168,173,130,26,83,172,333,959,145,127,337,228,205,0,517,929
2021-08-24,186,0,179,1016,232,125,548,937,358,588,0,0,112,168,173,176,142,2,87,172,326,960,119,123,357,303,186,0,416,924
2021-08-31,179,0,57,1212,229,118,454,688,403,617,0,0,56,138,178,146,148,0,76,182,317,962,140,104,352,290,184,0,441,832
2021-09-07,180,0,3,1270,332,126,537,871,403,563,0,0,78,140,159,165,190,75,90,165,328,973,119,129,339,312,124,0,532,1005
2021-09-14,188,0,62,1054,286,157,508,724,411,488,0,0,109,89,188,156,113,74,83,115,343,974,133,125,355,287,191,0,427,903
2021-09-21,181,0,88,1015,367,159,509,678,403,434,0,0,97,135,177,166,124,149,72,182,324,968,86,126,348,304,129,0,526,1047
2021-09-28,177,0,0,1157,231,168,495,829,407,601,0,0,73,103,196,169,150,29,85,147,325,962,104,132,348,329,180,0,308,924
2021-10-05,181,0,26,1028,232,162,608,836,349,695,0,0,56,141,179,154,137,0,100,166,349,1001,123,124,343,236,220,0,425,942
2021-10-12,180,0,62,1112,189,162,436,733,472,506,0,0,121,165,170,167,176,134,90,170,329,977,134,150,373,287,202,0,396,656
2021-10-19,182,0,46,1280,263,159,375,955,377,484,0,0,98,130,182,121,136,143,84,149,338,973,114,137,376,345,152,0,522,918
2021-10-26,182,0,196,1333,264,160,507,796,419,635,0,0,84,149,170,153,123,118,69,197,340,986,123,129,354,273,174,0,313,982
2021-11-02,176,0,65,1164,272,134,490,848,418,535,0,0,123,106,190,181,150,155,112,164,335,990,128,128,345,218,176,0,339,872
2021-11-09,183,0,113,1216,282,113,537,750,456,417,0,0,53,219,170,166,185,79,102,164,343,984,164,128,366,268,182,0,454,995
2021-11-16,175,0,137,932,303,181,480,616,453,606,0,0,115,139,181,171,138,49,97,180,340,987,138,125,361,261,175,0,355,800
2021-11-23,183,0,39,1130,309,167,531,760,404,466,0,0,146,136,189,163,160,153,111,196,338,994,107,131,325,270,126,0,434,1043
2021-11-30,188,0,146,1185,173,174,494,886,488,528,0,0,149,109,189,122,116,0,96,155,339,979,109,124,370,188,202,0,412,1171
2021-12-07,187,0,0,1022,278,176,499,963,411,508,0,0,174,170,177,182,152,2,80,143,360,994,122,124,365,292,206,0,411,888
2021-12-14,179,0,0,1224,307,178,429,1002,474,628,0,0,48,185,170,189,207,80,101,181,340,1005,155,144,367,282,104,0,234,872
2021-12-21,181,0,122,1175,275,169,484,845,362,589,0,0,99,142,171,138,158,159,103,172,351,989,118,125,346,237,172,0,623,933
2021-12-28,179,0,153,1256,217,170,477,648,408,476,0,0,153,117,175,149,155,17,88,182,337,983,124,123,369,304,154,0,554,929
2022-01-04,176,0,166,1243,228,146,493,841,401,410,0,0,72,128,167,158,119,58,105,127,334,990,127,129,370,334,201,0,374,945
2022-01-11,181,0,38,1186,193,143,445,534,404,591,97,0,142,164,188,118,163,96,109,199,342,994,124,110,374,268,240,31,489,674
2022-01-18,185,0,170,1114,334,164,497,435,458,689,4,0,141,176,174,164,132,0,107,183,335,1013,158,133,356,338,181,17,599,925
2022-01-25,186,0,119,1227,264,134,520,992,382,375,0,0,175,171,181,172,164,0,104,166,344,998,127,145,354,292,209,24,421,768
2022-02-01,184,0,100,1093,215,172,459,854,336,551,0,0,108,128,181,129,151,181,99,187,341,1013,153,121,367,273,210,0,368,1068
2022-02-08,177,0,150,1091,243,155,452,567,397,627,50,0,147,92,162,185,146,74,99,179,334,1004,145,134,341,336,168,0,499,964
2022-02-15,182,0,152,1147,272,146,543,827,435,517,0,0,200,161,163,143,158,122,115,158,350,983,135,126,374,351,202,0,401,1122
2022-02-22,183,0,0,1081,280,104,438,924,392,575,76,0,151,129,185,170,205,209,110,146,346,989,143,147,380,261,208,20,427,992
2022-03-01,187,0,156,1003,284,149,507,698,356,649,74,0,118,129,168,154,119,0,108,163,338,983,110,119,349,196,206,74,600,878
2022-03-08,186,0,131,1202,215,152,535,958,401,604,124,0,160,184,176,164,110,165,103,174,336,1011,116,126,364,277,175,61,438,734
2022-03-15,181,0,184,1065,244,179,417,774,414,610,0,0,150,190,166,106,183,94,107,147,338,981,143,157,333,324,145,27,518,763
2022-03-22,184,0,145,793,229,186,564,784,348,803,150,0,127,181,159,147,173,31,108,166,347,982,128,131,342,251,206,104,412,956
2022-03-29,184,0,141,842,183,136,459,1171,415,468,73,0,180,125,158,144,130,0,99,150,346,975,137,135,372,243,170,63,439,894
2022-04-05,174,0,241,1358,278,174,515,867,416,420,43,0,154,150,186,154,108,284,115,160,336,995,141,127,360,309,203,95,350,771
2022-04-12,177,0,126,1229,324,167,588,938,367,646,83,0,211,111,167,187,140,120,114,157,337,994,136,143,360,318,224,64,538,1001
2022-04-19,186,0,45,1085,272,162,464,1009,455,494,0,0,100,191,156,159,161,149,118,169,334,989,94,137,356,287,171,68,498,1001
2022-04-26,187,0,125,1057,277,145,437,866,348,402,50,0,172,147,182,163,125,33,105,175,336,986,158,119,350,356,165,9,439,991
2022-05-03,184,0,224,1015,239,144,423,784,450,441,146,0,117,128,183,185,97,47,130,171,317,974,120,130,343,273,216,0,565,841
2022-05-10,186,0,109,1042,190,187,529,792,424,436,196,0,143,84,171,154,136,122,113,196,330,977,107,125,352,259,154,83,459,992
2022-05-17,174,0,268,1161,250,152,431,1076,445,630,145,0,168,99,161,144,114,67,88,226,325,970,116,119,311,288,136,117,467,803
2022-05-24,186,0,212,1058,347,167,510,1058,339,675,0,0,146,176,179,153,124,0,106,137,328,976,106,128,358,254,181,38,531,656
2022-05-31,186,0,273,1035,311,173,510,1053,403,456,71,0,109,184,172,159,127,162,136,158,329,970,118,109,333,251,179,0,512,713
2022-06-07,178,0,134,1100,264,166,470,800,335,414,228,0,210,196,166,116,96,139,130,182,337,972,157,131,356,351,133,128,398,991
2022-06-14,182,0,179,1030,240,138,484,733,400,579,68,0,128,216,180,162,129,140,106,160,327,974,108,137,325,312,186,109,514,987
2022-06-21,181,0,116,1074,244,159,543,614,383,669,205,0,193,157,174,163,198,95,120,206,323,976,115,117,349,278,185,98,508,859
2022-06-28,184,0,241,1043,296,166,501,789,363,506,125,0,81,105,161,142,131,352,127,190,318,981,138,136,340,298,174,173,386,940
2022-07-05,176,0,0,1097,262,123,491,856,408,579,45,0,130,179,179,198,122,261,143,150,334,974,154,128,357,291,189,62,476,1221
2022-07-12,178,0,103,1266,239,130,401,729,421,514,81,0,236,143,170,155,128,164,132,181,336,970,113,112,336,347,195,166,351,956
2022-07-19,180,0,179,925,234,147,447,931,449,507,142,0,201,124,167,135,125,322,110,166,344,976,134,127,333,342,159,138,518,913
2022-07-26,184,0,213,1209,294,177,357,977,409,623,12,0,188,149,172,180,160,68,107,141,323,992,124,139,340,298,179,170,403,954
2022-08-02,183,0,58,1117,243,138,391,881,451,577,187,0,187,221,190,121,157,195,115,176,340,969,102,123,349,243,204,69,322,1102
2022-08-09,184,0,197,1054,204,110,503,782,428,525,139,0,153,214,165,153,80,0,126,174,335,991,122,126,335,293,186,159,319,813
2022-08-16,185,0,75,1049,234,113,552,1051,381,480,144,0,228,115,167,139,134,0,132,186,332,984,153,110,332,242,199,175,453,1131
2022-08-23,183,0,240,1035,313,143,471,805,389,530,168,0,193,147,169,167,109,151,142,145,325,975,132,120,355,313,209,103,339,719
2022-08-30,180,0,0,1103,324,165,453,1034,400,665,147,0,188,101,185,169,164,173,120,174,327,983,118,112,360,211,165,132,395,852
2022-09-06,176,0,157,1153,165,167,538,684,354,441,217,0,251,145,165,183,153,0,119,159,335,996,104,127,349,218,142,103,497,895
2022-09-13,179,0,0,1272,344,158,475,1056,446,633,162,0,238,134,170,156,146,0,128,165,339,994,117,149,351,301,179,156,596,1022
2022-09-20,184,0,242,1116,379,156,403,892,399,611,93,0,162,76,178,155,189,0,144,189,336,988,103,139,349,333,177,215,557,868
2022-09-27,191,0,260,1109,290,153,540,1037,351,641,211,0,215,198,189,135,167,71,124,137,342,1002,116,136,350,396,207,170,512,693
2022-10-04,184,0,123,1170,279,191,481,618,394,667,278,0,114,158,176,162,99,102,147,166,325,1004,135,128,356,255,151,159,363,1083
2022-10-11,184,0,377,1065,230,132,510,853,426,716,58,0,175,143,162,167,152,160,126,223,334,1008,124,134,344,265,187,169,494,1029
2022-10-18,187,0,151,1094,251,144,378,753,405,406,219,0,236,176,175,193,163,3,141,183,340,999,126,134,349,279,214,183,433,771
2022-10-25,181,0,155,1103,321,156,528,804,437,608,234,0,184,146,166,135,144,138,136,201,350,993,130,144,353,340,174,218,456,908
2022-11-01,186,0,177,1297,285,126,447,780,488,533,168,0,243,207,164,131,128,72,115,181,340,983,108,125,348,267,147,196,500,975
